,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,expected_fpl_points
0,1,Cédric,Cédric,Alves Soares,Cédric Alves Soares,2,DEF,Fulham,403746,4,36,0,0,0,1,0,0,0,0,0,0,0,40.0,0,0.0,0.01,0.38999999999999996,2.0300000000000002
1,2,Bernd,Leno,Leno,Bernd Leno,1,GK,Fulham,5792373,103,2250,0,0,7,35,0,0,0,2,0,100,14,2250.0,1,0.0,0.0,44.43,38.0
2,3,Granit,Xhaka,Xhaka,Granit Xhaka,3,MID,Arsenal,8839049,106,2293,4,5,11,24,0,0,0,3,0,0,9,2300.0,8,2.73,3.1999999999999997,24.57,85.25
3,4,Mohamed,Elneny,Elneny,Mohamed Elneny,3,MID,Arsenal,2301269,6,111,0,0,0,2,0,0,0,0,0,0,0,110.0,0,0.0,0.04,1.29,3.12
4,5,Rob,Holding,Holding,Rob Holding,2,DEF,Arsenal,345420,9,107,0,0,0,1,0,0,0,0,0,0,0,100.0,0,0.03,0.01,0.88,3.21
5,6,Thomas,Partey,Partey,Thomas Partey,3,MID,Arsenal,1395244,72,1861,3,0,10,14,0,0,0,2,0,0,6,1865.0,6,2.37,1.6600000000000001,20.94,65.83
6,7,Martin,Ødegaard,Ødegaard,Martin Ødegaard,3,MID,Arsenal,70015700,153,2311,10,7,11,25,0,0,0,4,0,0,21,2310.0,7,7.83,6.42,26.05,119.41
7,8,Kieran,Tierney,Tierney,Kieran Tierney,2,DEF,Arsenal,2493532,29,510,0,1,1,5,0,0,0,0,0,0,0,500.0,1,0.26,0.35000000000000003,5.33,26.61
8,9,Nicolas,Pépé,Pépé,Nicolas Pépé,3,MID,Arsenal,408546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
9,10,Benjamin,White,White,Benjamin White,2,DEF,Arsenal,29501067,121,2154,1,3,13,18,0,0,0,4,0,0,10,2150.0,8,0.45,2.74,22.419999999999998,88.92
10,11,Eddie,Nketiah,Nketiah,Eddie Nketiah,4,FWD,Arsenal,11795153,57,989,4,2,2,13,0,0,0,2,0,0,5,1010.0,1,7.3,1.24,13.33,62.92
11,12,Emile,Smith Rowe,Smith Rowe,Emile Smith Rowe,3,MID,Arsenal,1474035,11,109,0,1,0,2,0,0,0,0,0,0,0,130.0,0,0.25,0.51,1.66,9.780000000000001
12,13,Bukayo,Saka,Saka,Bukayo Saka,3,MID,Arsenal,68411468,170,2406,12,11,11,26,0,0,0,5,0,0,16,2410.0,6,9.13,4.8,25.86,121.05
13,14,Takehiro,Tomiyasu,Tomiyasu,Takehiro Tomiyasu,2,DEF,Arsenal,2231892,32,651,0,1,2,11,0,0,0,2,0,0,0,640.0,0,0.24000000000000002,0.23,8.93,19.13
14,15,Aaron,Ramsdale,Ramsdale,Aaron Ramsdale,1,GK,Arsenal,35677349,112,2520,0,0,12,26,0,0,0,0,0,65,6,2520.0,7,0.0,0.02,27.5,77.06
15,16,Gabriel,Gabriel,dos Santos Magalhães,Gabriel dos Santos Magalhães,2,DEF,Arsenal,36226766,124,2515,3,0,12,26,0,0,0,4,0,0,14,2510.0,8,3.74,0.47000000000000003,27.32,104.85
16,17,Nuno,Tavares,Varela Tavares,Nuno Varela Tavares,2,DEF,Arsenal,27125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
17,18,Albert,Sambi,Sambi Lokonga,Albert Sambi Lokonga,3,MID,Crystal Palace,741358,21,659,0,0,2,7,0,0,0,1,0,0,0,650.0,1,0.0,0.16999999999999998,7.55,18.51
18,19,Gabriel,Martinelli,Martinelli Silva,Gabriel Martinelli Silva,3,MID,Arsenal,124750374,157,2253,13,5,13,21,0,0,0,3,0,0,13,2260.0,8,7.91,4.91,24.62,114.28
19,20,Pablo,Pablo Marí,Marí Villar,Pablo Marí Villar,2,DEF,Arsenal,59814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
20,21,Ainsley,Maitland-Niles,Maitland-Niles,Ainsley Maitland-Niles,3,MID,Southampton,138467,27,956,0,1,3,16,0,0,0,3,0,0,0,965.0,0,0.02,0.59,12.45,24.87
21,22,Lucas,Torreira,Torreira di Pascua,Lucas Torreira di Pascua,3,MID,Arsenal,358212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
22,23,Reiss,Nelson,Nelson,Reiss Nelson,3,MID,Arsenal,99469,32,103,3,2,1,0,0,0,0,0,0,0,5,100.0,0,0.73,0.34,0.6,7.67
23,24,Matt,Turner,Turner,Matt Turner,1,GK,Arsenal,3919893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
24,25,Fábio,Fábio Vieira,Ferreira Vieira,Fábio Ferreira Vieira,3,MID,Arsenal,394819,35,400,1,2,2,3,0,0,0,0,0,0,2,410.0,0,0.76,1.09,4.21,24.07
25,26,William,Saliba,Saliba,William Saliba,2,DEF,Arsenal,84772172,117,2415,2,1,12,25,1,0,0,4,0,0,14,2420.0,7,0.91,0.32,26.86,81.42
26,27,Marcus,Marquinhos,Oliveira Alencar,Marcus Oliveira Alencar,3,MID,Arsenal,229538,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
27,28,Gabriel,Jesus,Fernando de Jesus,Gabriel Fernando de Jesus,4,FWD,Arsenal,141969725,71,1258,5,6,7,11,0,0,0,4,0,0,7,1250.0,5,8.23,1.76,11.91,68.2
28,29,Philippe,Coutinho,Coutinho Correia,Philippe Coutinho Correia,3,MID,Aston Villa,12761713,32,777,1,0,3,9,0,0,0,3,0,0,1,760.0,2,1.37,0.65,8.11,32.8
29,30,Danny,Ings,Ings,Danny Ings,4,FWD,West Ham,3922764,78,1139,8,0,3,19,0,0,0,3,0,0,13,1130.0,3,7.47,0.5599999999999999,18.61,65.56
30,31,Emiliano,Martínez,Martínez Romero,Emiliano Martínez Romero,1,GK,Aston Villa,13443663,88,2194,0,0,7,32,1,1,0,5,0,68,9,2190.0,5,0.0,0.2,34.27,57.6
31,32,Calum,Chambers,Chambers,Calum Chambers,2,DEF,Aston Villa,534238,8,235,0,0,0,4,0,0,0,1,0,0,0,230.0,0,0.05,0.02,4.56,5.36
32,33,Lucas,Digne,Digne,Lucas Digne,2,DEF,Aston Villa,5181060,43,1287,1,0,3,24,1,0,0,3,0,0,4,1295.0,3,0.33999999999999997,1.27,23.49,43.85
33,34,Bertrand,Traoré,Traoré,Bertrand Traoré,3,MID,Aston Villa,208042,2,51,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0.18,0.07,0.49000000000000005,3.11
34,35,Robin,Olsen,Olsen,Robin Olsen,1,GK,Aston Villa,4618907,9,235,0,0,1,7,0,0,0,0,0,9,1,240.0,1,0.0,0.0,6.0600000000000005,7.0
35,36,Morgan,Sanson,Sanson,Morgan Sanson,3,MID,Aston Villa,734088,2,10,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.4,1.0
36,37,John,McGinn,McGinn,John McGinn,3,MID,Aston Villa,2146291,58,1702,0,4,6,24,0,0,0,5,0,0,3,1700.0,5,1.71,2.31,26.04,61.48
37,38,Kortney,Hause,Hause,Kortney Hause,2,DEF,Aston Villa,37064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
38,39,Tyrone,Mings,Mings,Tyrone Mings,2,DEF,Aston Villa,11869639,84,2160,0,3,8,33,1,0,0,4,0,0,12,2160.0,6,0.29000000000000004,0.83,35.59,64.23
39,40,Ollie,Watkins,Watkins,Ollie Watkins,4,FWD,Aston Villa,10747954,115,2143,9,6,8,34,0,0,0,1,0,0,12,2140.0,6,9.96,2.0100000000000002,35.49,95.87
40,41,Marvelous,Nakamba,Nakamba,Marvelous Nakamba,3,MID,Aston Villa,455957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
41,42,Emiliano,Buendía,Buendía Stati,Emiliano Buendía Stati,3,MID,Aston Villa,1349076,85,1627,5,1,6,29,0,0,0,0,0,0,7,1615.0,5,4.5,1.98,27.85,75.44
42,43,Matty,Cash,Cash,Matty Cash,2,DEF,Aston Villa,15472265,53,1636,0,2,4,27,0,0,0,3,0,0,3,1635.0,2,0.19999999999999998,0.9500000000000001,24.77,46.05
43,44,Ezri,Konsa,Konsa Ngoyo,Ezri Konsa Ngoyo,2,DEF,Aston Villa,975134,72,2332,0,0,8,38,0,0,0,4,0,0,4,2330.0,6,0.86,0.64,38.98,70.08
44,45,Leon,Bailey,Bailey,Leon Bailey,3,MID,Aston Villa,16284689,86,1606,4,4,7,30,0,0,0,4,0,0,6,1580.0,3,4.81,3.34,31.87,74.07
45,46,Douglas Luiz,Douglas Luiz,Soares de Paulo,Douglas Luiz Soares de Paulo,3,MID,Aston Villa,1309496,88,1946,3,5,8,29,0,0,0,4,1,0,9,1960.0,6,1.85,2.16,31.56,67.73
46,47,Jacob,Ramsey,Ramsey,Jacob Ramsey,3,MID,Aston Villa,2672070,74,1676,3,3,7,26,1,0,0,4,0,0,7,1690.0,6,1.97,1.5799999999999998,28.81,62.589999999999996
47,48,Carney,Chukwuemeka,Chukwuemeka,Carney Chukwuemeka,3,MID,Chelsea,1322773,14,222,0,0,1,3,0,0,0,0,0,0,0,220.0,0,0.28,0.14,3.94,10.82
48,49,Tim,Iroegbunam,Iroegbunam,Tim Iroegbunam,3,MID,Aston Villa,64181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
49,50,Diego Carlos,Diego Carlos,Santos Silva,Diego Carlos Santos Silva,2,DEF,Aston Villa,820438,3,180,0,0,0,3,0,0,0,0,0,0,0,180.0,0,0.36000000000000004,0.02,1.92,6.220000000000001
50,51,Anwar,El Ghazi,El Ghazi,Anwar El Ghazi,3,MID,Aston Villa,132698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
51,52,Keinan,Davis,Davis,Keinan Davis,4,FWD,Aston Villa,143233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
52,53,Boubacar,Kamara,Kamara,Boubacar Kamara,3,MID,Aston Villa,323722,38,1521,0,1,3,27,0,0,0,3,0,0,0,1510.0,2,0.15,0.89,28.38,40.42
53,54,Cameron,Archer,Archer,Cameron Archer,4,FWD,Aston Villa,9477672,6,43,0,0,0,1,0,0,0,0,0,0,0,50.0,0,0.0,0.01,0.37,5.03
54,55,Jaden,Philogene-Bidace,Philogene-Bidace,Jaden Philogene-Bidace,3,MID,Aston Villa,7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
55,56,Frédéric,Guilbert,Guilbert,Frédéric Guilbert,2,DEF,Aston Villa,2240198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
56,57,Adam,Smith,Smith,Adam Smith,2,DEF,Bournemouth,532611,57,2200,0,1,6,45,0,0,0,8,0,0,5,2205.0,0,0.46,1.04,42.01,38.88
57,58,Junior,Stanislas,Stanislas,Junior Stanislas,3,MID,Bournemouth,89373,4,58,0,0,0,1,0,0,0,0,0,0,0,60.0,0,0.04,0.18,0.6900000000000001,2.74
58,59,Ryan,Fredericks,Fredericks,Ryan Fredericks,2,DEF,Bournemouth,73749,12,527,0,0,0,11,0,0,0,1,0,0,0,525.0,0,0.0,0.29,10.14,15.870000000000001
59,60,David,Brooks,Brooks,David Brooks,3,MID,Bournemouth,40889,1,11,0,0,0,2,0,0,0,0,0,0,0,10.0,0,0.0,0.0,1.57,1.0
60,61,Jamal,Lowe,Lowe,Jamal Lowe,3,MID,Bournemouth,83402,2,11,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0.0,0.01,0.62,1.03
61,62,Kieffer,Moore,Moore,Kieffer Moore,4,FWD,Bournemouth,2815069,52,1114,4,0,3,33,0,0,0,0,0,0,3,1105.0,1,3.15,0.44,22.63,41.92
62,63,Emiliano,Marcondes,Marcondes,Emiliano Marcondes,3,MID,Bournemouth,49460,1,8,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.28,1.0
63,64,Jefferson,Lerma,Lerma Solís,Jefferson Lerma Solís,3,MID,Bournemouth,1620420,67,2278,3,0,5,50,1,0,0,4,0,0,2,2275.0,0,1.61,1.23,44.49,62.74
64,65,Jack,Stacey,Stacey,Jack Stacey,2,DEF,Bournemouth,127467,5,292,0,0,0,10,0,0,0,2,0,0,0,295.0,0,0.09,0.03,6.140000000000001,7.63
65,66,Dominic,Solanke,Solanke,Dominic Solanke,4,FWD,Bournemouth,7390592,80,1882,3,7,6,35,0,0,0,1,0,0,6,1885.0,0,4.65,1.21,35.4,64.23
66,67,Lewis,Cook,Cook,Lewis Cook,3,MID,Bournemouth,191169,45,1514,0,2,3,35,0,0,0,2,0,0,1,1515.0,0,0.2,2.02,28.12,43.06
67,68,Ben,Pearson,Pearson,Ben Pearson,3,MID,Bournemouth,626825,9,282,0,0,1,10,0,0,0,1,0,0,0,285.0,0,0.05,0.02,5.92,7.31
68,69,Ryan,Christie,Christie,Ryan Christie,3,MID,Bournemouth,159114,38,1057,1,0,1,23,0,0,0,1,0,0,2,1055.0,0,1.56,1.08,19.32,39.04
69,70,Philip,Billing,Billing,Philip Billing,3,MID,Bournemouth,1849033,94,1952,6,1,7,41,0,0,0,5,0,0,11,1965.0,0,2.5300000000000002,1.59,36.64,61.42
70,71,Chris,Mepham,Mepham,Chris Mepham,2,DEF,Bournemouth,366444,27,1747,0,0,3,44,2,0,0,7,0,0,4,1750.0,0,0.5700000000000001,0.48,35.35,31.86
71,72,Mark,Travers,Travers,Mark Travers,1,GK,Bournemouth,1226790,25,945,0,0,2,31,0,0,0,0,0,31,1,945.0,0,0.0,0.0,18.68,15.0
72,73,Lloyd,Kelly,Kelly,Lloyd Kelly,2,DEF,Bournemouth,1996017,34,1080,0,2,3,22,0,0,0,2,0,0,3,1080.0,0,0.12000000000000001,0.53,20.77,18.31
73,74,Siriki,Dembélé,Dembélé,Siriki Dembélé,3,MID,Bournemouth,222110,6,104,0,0,0,2,0,0,0,0,0,0,0,90.0,0,0.16,0.21,2.28,5.43
74,75,Jaidon,Anthony,Anthony,Jaidon Anthony,3,MID,Bournemouth,205927,49,994,3,0,2,24,0,0,0,2,0,0,4,980.0,0,1.53,0.82,21.34,36.11
75,76,Jordan,Zemura,Zemura,Jordan Zemura,2,DEF,Bournemouth,471664,47,1452,0,1,5,31,0,0,0,1,0,0,1,1445.0,0,0.47,1.7100000000000002,27.57,33.95
76,77,Will,Dennis,Dennis,Will Dennis,1,GK,Bournemouth,1508273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
77,78,Pontus,Jansson,Jansson,Pontus Jansson,2,DEF,Brentford,2096129,19,527,0,0,2,10,0,0,0,0,0,0,0,520.0,0,0.02,0.11,7.96,9.45
78,79,Christian,Nørgaard,Nørgaard,Christian Nørgaard,3,MID,Brentford,583643,64,1384,1,6,6,15,0,0,0,4,0,0,6,1380.0,2,1.35,1.69,17.96,46.82
79,80,Ivan,Toney,Toney,Ivan Toney,4,FWD,Brentford,69935059,145,2241,16,4,9,31,0,0,0,9,0,0,28,2240.0,3,14.89,2.88,30.37,118.2
80,81,David,Raya,Raya Martin,David Raya Martin,1,GK,Brentford,24452654,120,2430,0,0,9,34,0,0,0,1,0,108,14,2430.0,3,0.11,0.08,33.93,57.9
81,82,Sergi,Canós,Canós Tenés,Sergi Canós Tenés,2,DEF,Brentford,228973,5,73,0,0,0,2,0,0,0,0,0,0,0,75.0,0,0.07,0.04,1.79,4.54
82,83,Josh,Dasilva,Dasilva,Josh Dasilva,3,MID,Brentford,15074971,61,1110,3,2,5,13,0,0,0,1,0,0,0,1110.0,1,0.99,1.54,13.55,40.57
83,84,Kristoffer,Ajer,Ajer,Kristoffer Ajer,2,DEF,Brentford,221962,29,763,0,0,4,14,0,0,0,0,0,0,0,760.0,2,0.04,0.12,11.34,20.599999999999998
84,85,Rico,Henry,Henry,Rico Henry,2,DEF,Brentford,4438114,81,2317,0,2,8,34,0,0,0,0,0,0,2,2330.0,2,1.65,2.34,32.99,67.92
85,86,Vitaly,Janelt,Janelt,Vitaly Janelt,3,MID,Brentford,381760,67,1577,3,1,4,24,0,0,0,1,0,0,5,1575.0,3,2.17,1.03,21.81,55.94
86,87,Saman,Ghoddos,Ghoddos,Saman Ghoddos,3,MID,Brentford,68588,10,85,0,0,0,4,0,0,0,0,0,0,0,70.0,0,0.05,0.16999999999999998,2.67,5.76
87,88,Mathias,Jensen,Jensen,Mathias Jensen,3,MID,Brentford,5412332,106,2068,5,5,8,30,0,0,0,3,0,0,11,2070.0,6,1.8499999999999999,2.85,28.35,72.8
88,89,Yoane,Wissa,Wissa,Yoane Wissa,3,MID,Brentford,674314,79,1166,5,3,4,13,0,0,0,2,0,0,4,1170.0,2,3.7800000000000002,0.87,15.19,60.51
89,90,Mads,Roerslev,Roerslev Rasmussen,Mads Roerslev Rasmussen,2,DEF,Brentford,177655,37,930,0,0,4,11,0,0,0,0,0,0,0,935.0,1,0.28,0.75,14.77,26.93
90,91,Mads,Bech,Bech Sørensen,Mads Bech Sørensen,2,DEF,Brentford,116932,4,18,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0.0,0.0,0.28,2.0
91,92,Ethan,Pinnock,Pinnock,Ethan Pinnock,2,DEF,Brentford,694145,65,1710,1,0,7,22,1,0,0,0,0,0,2,1710.0,2,1.9200000000000002,0.66,23.98,53.5
92,93,Frank,Onyeka,Onyeka,Frank Onyeka,3,MID,Brentford,100707,20,496,0,1,1,8,0,0,0,0,0,0,0,515.0,0,0.37,0.6799999999999999,9.54,19.89
93,94,Shandon,Baptiste,Baptiste,Shandon Baptiste,3,MID,Brentford,733203,17,445,0,1,1,6,0,0,0,1,1,0,0,460.0,1,0.2,0.46,5.34,19.38
94,95,Bryan,Mbeumo,Mbeumo,Bryan Mbeumo,4,FWD,Brentford,7693066,90,2094,5,4,8,30,0,0,0,4,0,0,9,2100.0,4,6.95,3.61,29.18,88.63
95,96,Charlie,Goode,Goode,Charlie Goode,2,DEF,Brentford,1660832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
96,97,Marcus,Forss,Forss,Marcus Forss,4,FWD,Brentford,194385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
97,98,Dominic,Thompson,Thompson,Dominic Thompson,2,DEF,Brentford,63595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
98,99,Mads,Bidstrup,Bidstrup,Mads Bidstrup,3,MID,Brentford,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
99,100,Ellery,Balcombe,Balcombe,Ellery Balcombe,1,GK,Brentford,229385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
100,101,Adam,Lallana,Lallana,Adam Lallana,3,MID,Brighton,347045,47,717,2,1,5,10,0,0,0,0,0,0,4,695.0,0,0.88,1.22,10.59,25.060000000000002
101,102,Jason,Steele,Steele,Jason Steele,1,GK,Brighton,2006329,17,270,0,0,2,2,0,0,0,0,0,7,3,270.0,1,0.0,0.0,3.12,9.0
102,103,Danny,Welbeck,Welbeck,Danny Welbeck,4,FWD,Brighton,3162886,53,1254,2,4,5,17,0,0,0,0,0,0,2,1250.0,2,5.12,1.27,15.91,54.29
103,104,Pascal,Groß,Groß,Pascal Groß,3,MID,Brighton,34699847,108,2182,6,4,8,31,0,0,0,2,0,0,10,2180.0,4,3.4,5.9,29.86,87.7
104,105,Shane,Duffy,Duffy,Shane Duffy,2,DEF,Fulham,447612,4,4,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.6,0.0
105,106,Lewis,Dunk,Dunk,Lewis Dunk,2,DEF,Brighton,12646438,76,2250,0,1,8,31,1,0,0,2,0,0,6,2250.0,4,1.06,0.42,30.09,68.62
106,107,Solly,March,March,Solly March,3,MID,Brighton,6689815,119,2155,6,6,9,30,0,0,0,2,0,0,14,2160.0,5,5.34,3.99,28.6,93.67
107,108,Adam,Webster,Webster,Adam Webster,2,DEF,Brighton,1538981,51,1497,0,0,6,20,1,0,0,1,0,0,0,1500.0,4,1.56,0.31,17.59,57.29
108,109,Joël,Veltman,Veltman,Joël Veltman,2,DEF,Brighton,8636292,81,1714,1,1,8,20,0,0,0,2,0,0,6,1700.0,5,1.3800000000000001,0.77,20.59,67.59
109,110,Neal,Maupay,Maupay,Neal Maupay,4,FWD,Everton,1938215,34,937,1,0,3,12,0,0,0,3,0,0,3,930.0,2,3.87,0.19,17.45,41.050000000000004
110,111,Leandro,Trossard,Trossard,Leandro Trossard,3,MID,Arsenal,35063210,127,1765,8,9,7,30,0,0,0,1,0,0,8,1770.0,4,5.91,3.67,24.21,89.56
111,112,Marc,Cucurella,Cucurella Saseta,Marc Cucurella Saseta,2,DEF,Chelsea,26437124,57,1433,0,2,5,17,0,0,0,3,0,0,1,1445.0,0,0.36,0.7,24.35,34.26
112,113,Robert,Sánchez,Sánchez,Robert Sánchez,1,GK,Brighton,34366747,81,1980,0,0,6,29,0,1,0,1,0,47,10,1980.0,3,0.0,0.01,27.0,52.03
113,114,Tariq,Lamptey,Lamptey,Tariq Lamptey,2,DEF,Brighton,3710108,23,439,0,0,1,7,0,0,0,1,0,0,0,455.0,0,0.2,0.64,6.37,20.12
114,115,Steven,Alzate,Alzate,Steven Alzate,3,MID,Brighton,308552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
115,116,Alexis,Mac Allister,Mac Allister,Alexis Mac Allister,3,MID,Brighton,9568481,94,1903,7,1,7,26,1,0,0,6,0,0,14,1910.0,4,7.83,2.13,23.58,92.53999999999999
116,117,Jakub,Moder,Moder,Jakub Moder,3,MID,Brighton,48473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
117,118,Enock,Mwepu,Mwepu,Enock Mwepu,3,MID,Brighton,176411,11,209,0,1,0,4,0,0,0,0,0,0,0,190.0,0,0.22,0.24,2.77,7.82
118,119,Jeremy,Sarmiento,Sarmiento Morante,Jeremy Sarmiento Morante,3,MID,Brighton,143927,16,168,0,2,1,2,0,0,0,1,0,0,0,160.0,0,0.33,0.27,2.7600000000000002,8.46
119,120,Moisés,Caicedo,Caicedo Corozo,Moisés Caicedo Corozo,3,MID,Brighton,778145,54,2089,1,1,7,27,0,0,0,8,0,0,0,2090.0,4,1.12,1.43,26.9,60.89
120,121,Taylor,Richards,Richards,Taylor Richards,3,MID,Brighton,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
