,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,expected_fpl_points
247,248,Kasper,Schmeichel,Schmeichel,Kasper Schmeichel,1,GK,Leicester,449976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
248,249,Jonny,Evans,Evans,Jonny Evans,2,DEF,Leicester,610694,12,811,0,0,1,24,0,0,0,0,0,0,0,810.0,0,0.17,0.11,15.2,14.35
249,250,Ryan,Bertrand,Bertrand,Ryan Bertrand,2,DEF,Leicester,80983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
250,251,Marc,Albrighton,Albrighton,Marc Albrighton,3,MID,Leicester,199332,13,232,1,0,0,3,0,0,0,0,0,0,0,230.0,0,0.37,0.41,4.04,10.08
251,252,Nampalys,Mendy,Mendy,Nampalys Mendy,3,MID,Leicester,1378423,24,603,1,0,0,10,0,0,0,1,0,0,1,605.0,0,0.13,0.1,10.68,17.95
252,253,Jannik,Vestergaard,Vestergaard,Jannik Vestergaard,2,DEF,Leicester,18814821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
253,254,Danny,Ward,Ward,Danny Ward,1,GK,Leicester,78321809,91,2340,0,0,6,46,0,1,0,0,0,77,12,2340.0,1,0.0,0.0,42.87,41.0
254,255,Jamie,Vardy,Vardy,Jamie Vardy,4,FWD,Leicester,6943839,56,1269,1,4,3,21,0,0,0,1,0,0,2,1255.0,0,2.64,0.5,20.49,48.06
255,256,Ricardo,Ricardo,Barbosa Pereira,Ricardo Barbosa Pereira,2,DEF,Leicester,84280,10,277,0,1,0,5,0,0,0,1,0,0,1,270.0,0,0.07,0.64,3.66,7.34
256,257,Daniel,Amartey,Amartey,Daniel Amartey,2,DEF,Leicester,1559813,49,1518,0,0,5,26,0,0,0,1,0,0,4,1510.0,1,1.04,0.44,25.34,37.56
257,258,Timothy,Castagne,Castagne,Timothy Castagne,2,DEF,Leicester,15338760,83,2265,1,3,7,42,0,0,0,2,0,0,7,2265.0,2,1.74,1.6500000000000001,40.33,60.39
258,259,Youri,Tielemans,Tielemans,Youri Tielemans,3,MID,Leicester,4397689,67,1705,3,2,5,34,0,0,1,3,0,0,5,1700.0,1,2.3,2.66,31.51,60.48
259,260,Ayoze,Pérez,Pérez,Ayoze Pérez,3,MID,Leicester,271701,19,378,0,2,1,5,0,0,0,0,0,0,0,370.0,0,1.05,0.57,5.51,16.96
260,261,James,Maddison,Maddison,James Maddison,3,MID,Leicester,19563455,105,1630,9,6,4,35,0,0,0,8,0,0,8,1630.0,1,4.08,4.22,28.55,72.06
261,262,Kelechi,Iheanacho,Iheanacho,Kelechi Iheanacho,4,FWD,Leicester,2108354,58,731,3,4,0,20,0,0,0,0,0,0,6,730.0,0,4.17,0.9,17.4,43.38
262,263,Hamza,Choudhury,Choudhury,Hamza Choudhury,3,MID,Leicester,177815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
263,264,Harvey,Barnes,Barnes,Harvey Barnes,3,MID,Leicester,4418465,102,2035,9,2,6,35,0,0,0,2,0,0,0,2030.0,2,7.54,1.83,36.17,92.19
264,265,Wilfred,Ndidi,Ndidi,Wilfred Ndidi,3,MID,Leicester,712713,25,1065,0,0,0,26,0,0,0,3,0,0,0,1065.0,0,0.16,0.14,17.88,28.22
265,266,Kiernan,Dewsbury-Hall,Dewsbury-Hall,Kiernan Dewsbury-Hall,3,MID,Leicester,2888859,75,1956,2,3,6,34,0,0,0,2,0,0,5,1965.0,1,1.8900000000000001,2.13,32.92,62.839999999999996
266,267,Çaglar,Söyüncü,Söyüncü,Çaglar Söyüncü,2,DEF,Leicester,801136,2,78,0,0,0,1,0,0,0,1,0,0,0,80.0,0,0.0,0.0,1.23,3.0
267,268,James,Justin,Justin,James Justin,2,DEF,Leicester,3010974,45,1252,0,2,5,25,0,0,0,0,0,0,2,1250.0,1,0.31,0.49,21.31,29.33
268,269,Boubakary,Soumaré,Soumaré,Boubakary Soumaré,3,MID,Leicester,1348680,28,919,0,0,5,16,0,0,0,5,0,0,0,905.0,0,0.03,0.22,19.580000000000002,24.81
269,270,Luke,Thomas,Thomas,Luke Thomas,2,DEF,Leicester,313342,17,689,0,1,1,15,1,0,0,1,0,0,0,690.0,0,0.07,0.42,13.96,13.68
270,271,Patson,Daka,Daka,Patson Daka,4,FWD,Leicester,2795594,55,840,4,3,5,20,0,0,0,2,0,0,3,825.0,1,2.75,1.19,15.200000000000001,37.57
271,272,Wesley,W.Fofana,Fofana,Wesley Fofana,2,DEF,Chelsea,3398905,23,737,1,0,1,12,0,0,0,3,0,0,3,735.0,1,0.67,0.12000000000000001,10.809999999999999,23.38
272,273,Lewis,Brunt,Brunt,Lewis Brunt,2,DEF,Leicester,922414,1,22,0,0,0,1,0,0,0,0,0,0,0,20.0,0,0.0,0.01,0.78,1.03
273,274,James,Milner,Milner,James Milner,3,MID,Liverpool,2300507,31,704,0,1,3,7,0,0,0,1,0,0,0,680.0,0,0.38,1.54,10.83,28.52
274,275,Jordan,Henderson,Henderson,Jordan Henderson,3,MID,Liverpool,1713959,40,1251,0,1,5,16,0,0,0,2,0,0,0,1270.0,2,0.63,1.76,19.28,44.43
275,276,Joel,Matip,Matip,Joel Matip,2,DEF,Liverpool,2725263,21,821,0,0,2,15,1,0,0,2,0,0,2,825.0,1,0.07,0.86,11.79,25.0
276,277,Thiago,Thiago,Alcántara do Nascimento,Thiago Alcántara do Nascimento,3,MID,Liverpool,2127749,26,1156,0,0,2,22,0,0,0,2,0,0,0,1160.0,0,0.44,1.1099999999999999,20.38,31.53
277,278,Alex,Chamberlain,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,3,MID,Liverpool,38140,19,312,1,0,0,6,0,0,0,0,0,0,2,310.0,0,1.27,0.18,5.96,15.89
278,279,Roberto,Firmino,Firmino,Roberto Firmino,4,FWD,Liverpool,12032199,82,1024,8,4,3,13,0,0,0,0,0,0,9,1015.0,1,4.46,1.8699999999999999,15.47,51.45
279,280,Virgil,Van Dijk,van Dijk,Virgil van Dijk,2,DEF,Liverpool,35454224,96,1935,3,0,8,22,0,0,0,1,0,0,10,1935.0,1,2.09,0.53,29.06,54.13
280,281,Alisson,Alisson,Ramses Becker,Alisson Ramses Becker,1,GK,Liverpool,42188349,119,2340,0,1,10,29,0,1,0,0,0,78,10,2340.0,2,0.0,0.01,35.79,49.03
281,282,Fabio Henrique,Fabinho,Tavares,Fabio Henrique Tavares,3,MID,Liverpool,2468196,43,1680,0,0,7,18,0,0,0,6,0,0,0,1680.0,2,0.35000000000000003,0.74,24.21,45.97
282,283,Mohamed,Salah,Salah,Mohamed Salah,3,MID,Liverpool,98842564,154,2316,11,8,10,28,0,0,1,1,0,0,16,2320.0,2,12.45,4.82,34.4,130.71
283,284,Andrew,Robertson,Robertson,Andrew Robertson,2,DEF,Liverpool,16802416,91,1770,0,6,7,21,0,0,0,2,0,0,9,1755.0,2,1.12,4.96,25.53,63.6
284,285,Trent,Alexander-Arnold,Alexander-Arnold,Trent Alexander-Arnold,2,DEF,Liverpool,72972644,96,1932,1,4,7,26,0,0,0,3,0,0,13,1935.0,2,1.71,5.17,29.22,71.77
285,286,Joseph,Gomez,Gomez,Joseph Gomez,2,DEF,Liverpool,3695052,62,1281,0,0,7,12,0,0,0,3,0,0,8,1275.0,2,0.14,0.61,21.39,31.67
286,287,Naby,Keita,Keita,Naby Keita,3,MID,Liverpool,149827,10,290,0,0,1,4,0,0,0,1,0,0,0,280.0,0,0.67,0.19999999999999998,4.06,10.95
287,288,Diogo,Diogo Jota,Teixeira da Silva,Diogo Teixeira da Silva,4,FWD,Liverpool,997115,19,448,0,2,3,4,0,0,0,1,0,0,0,455.0,0,2.19,0.92,6.66,25.52
288,289,Caoimhin,Kelleher,Kelleher,Caoimhin Kelleher,1,GK,Liverpool,480528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
289,290,Ibrahima,Konaté,Konaté,Ibrahima Konaté,2,DEF,Liverpool,1080149,22,651,0,0,3,9,1,0,0,1,0,0,0,650.0,0,0.44999999999999996,0.16999999999999998,10.89,15.21
290,291,Curtis,Jones,Jones,Curtis Jones,3,MID,Liverpool,32730,7,189,0,0,0,3,0,0,0,1,0,0,0,190.0,0,0.16999999999999998,0.27999999999999997,3.74,8.69
291,292,Konstantinos,Tsimikas,Tsimikas,Konstantinos Tsimikas,2,DEF,Liverpool,891066,35,530,0,4,2,7,0,0,0,1,0,0,2,525.0,0,0.68,1.09,9.74,19.35
292,293,Luis,Luis Díaz,Díaz,Luis Díaz,3,MID,Liverpool,32979839,39,613,3,2,2,8,0,0,0,2,0,0,4,615.0,1,1.74,0.8500000000000001,7.87,26.25
293,294,Harvey,Elliott,Elliott,Harvey Elliott,3,MID,Liverpool,2032504,55,1419,1,2,5,15,0,0,0,1,0,0,2,1400.0,0,1.75,4.0,22.11,57.75
294,295,Neco,N.Williams,Williams,Neco Williams,2,DEF,Nott'm Forest,63918667,43,1358,0,1,4,30,0,0,0,4,0,0,1,1365.0,0,1.0,1.1,27.7,37.3
295,296,Fábio,Carvalho,Freitas Gouveia Carvalho,Fábio Freitas Gouveia Carvalho,3,MID,Liverpool,1033089,26,333,2,1,0,3,0,0,0,0,0,0,0,335.0,0,1.11,0.25,4.92,16.3
296,297,Darwin,Darwin,Núñez Ribeiro,Darwin Núñez Ribeiro,4,FWD,Liverpool,29069190,81,1342,8,4,4,18,0,0,0,1,1,0,8,1370.0,1,10.28,2.18,23.29,78.66
297,298,Calvin,Ramsay,Ramsay,Calvin Ramsay,2,DEF,Liverpool,608825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
298,299,Kyle,Walker,Walker,Kyle Walker,2,DEF,Man City,17121633,40,1163,0,0,4,13,0,0,0,2,0,0,0,1165.0,6,0.35000000000000003,0.82,10.6,53.56
299,300,Ilkay,Gündogan,Gündogan,Ilkay Gündogan,3,MID,Man City,7550621,84,1753,3,5,8,15,0,0,0,0,0,0,3,1750.0,7,5.47,3.14,14.56,84.77
300,301,Kevin,De Bruyne,De Bruyne,Kevin De Bruyne,3,MID,Man City,92652514,129,1935,4,13,8,19,0,0,0,1,0,0,16,1940.0,12,3.85,11.43,16.43,111.54
301,302,John,Stones,Stones,John Stones,2,DEF,Man City,5442621,63,1268,0,2,6,13,1,0,0,1,0,0,11,1270.0,7,0.5900000000000001,0.84,8.99,62.06
302,303,Riyad,Mahrez,Mahrez,Riyad Mahrez,3,MID,Man City,14261372,83,1055,5,6,3,16,0,0,0,2,0,0,9,1070.0,5,4.5200000000000005,3.12,8.87,62.96
303,304,Raheem,Sterling,Sterling,Raheem Sterling,3,MID,Chelsea,15452738,68,1335,4,2,5,16,0,0,0,3,0,0,6,1335.0,3,4.68,2.49,17.64,65.87
304,305,Jack,Grealish,Grealish,Jack Grealish,3,MID,Man City,5104729,81,1522,3,6,8,12,0,0,0,2,0,0,4,1525.0,9,3.08,4.53,12.17,74.99
305,306,João,Cancelo,Cancelo,João Cancelo,2,DEF,Man City,120420589,73,1273,2,2,6,16,0,0,0,3,1,0,10,1265.0,8,0.8300000000000001,1.53,13.34,66.57
306,307,Ederson,Ederson,Santana de Moraes,Ederson Santana de Moraes,1,GK,Man City,42675952,98,2430,0,1,10,25,0,0,0,2,0,36,6,2430.0,12,0.0,0.22,22.11,97.66
307,308,Nathan,Aké,Aké,Nathan Aké,2,DEF,Man City,5891881,64,1510,0,0,7,13,0,0,0,2,0,0,4,1505.0,7,1.0,1.1300000000000001,15.15,68.39
308,309,Aymeric,Laporte,Laporte,Aymeric Laporte,2,DEF,Man City,1261918,21,555,0,0,2,7,0,0,0,0,0,0,2,560.0,2,0.48,0.28,6.05,24.72
309,310,Zack,Steffen,Steffen,Zack Steffen,1,GK,Man City,46176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
310,311,Bernardo,Bernardo,Veiga de Carvalho e Silva,Bernardo Veiga de Carvalho e Silva,3,MID,Man City,22251677,94,1780,4,6,6,20,0,0,0,3,0,0,9,1770.0,8,1.6600000000000001,3.31,17.509999999999998,70.23
311,312,Rúben,Dias,Gato Alves Dias,Rúben Gato Alves Dias,2,DEF,Man City,22820041,59,1367,0,0,7,11,0,0,0,2,0,0,1,1365.0,8,1.36,0.22,11.67,68.82000000000001
312,313,Oleksandr,Zinchenko,Zinchenko,Oleksandr Zinchenko,2,DEF,Arsenal,36966372,88,1657,1,2,9,17,0,0,0,2,0,0,8,1650.0,5,1.12,2.13,18.07,68.11
313,314,Phil,Foden,Foden,Phil Foden,3,MID,Man City,38219202,109,1399,9,5,3,13,0,0,0,1,0,0,12,1405.0,6,4.73,3.45,12.35,74.0
314,315,Rodrigo,Rodri,Hernandez,Rodrigo Hernandez,3,MID,Man City,5369968,88,2237,2,5,9,21,0,0,0,3,0,0,7,2230.0,13,3.85,3.19,18.87,91.82
315,316,Cole,Palmer,Palmer,Cole Palmer,3,MID,Man City,304035,8,110,0,0,0,2,0,0,0,1,0,0,0,110.0,0,0.07,0.25,2.44,7.1000000000000005
316,317,James,McAtee,McAtee,James McAtee,3,MID,Man City,13495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
317,318,Erling,Haaland,Haaland,Erling Haaland,4,FWD,Man City,227951124,203,2111,28,6,10,22,0,0,0,4,0,0,27,2115.0,12,20.55,2.54,19.07,138.82
318,319,Julián,Álvarez,Álvarez,Julián Álvarez,4,FWD,Man City,4629173,57,735,5,1,2,9,0,0,0,0,0,0,8,735.0,1,3.48,0.79,9.81,37.29
319,320,Luke,Mbete,Mbete-Tabu,Luke Mbete-Tabu,2,DEF,Man City,491192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
320,321,Roméo,Lavia,Lavia,Roméo Lavia,3,MID,Southampton,828986,37,1370,1,0,4,27,0,0,0,6,0,0,0,1370.0,1,0.27,0.47000000000000003,22.14,32.76
321,322,Josh,Wilson-Esbrand,Wilson-Esbrand,Josh Wilson-Esbrand,2,DEF,Man City,2330129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
322,323,Liam,Delap,Delap,Liam Delap,4,FWD,Man City,718580,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
323,324,Stefan,Ortega,Ortega Moreno,Stefan Ortega Moreno,1,GK,Man City,2571175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
324,325,Kalvin,Phillips,Phillips,Kalvin Phillips,3,MID,Man City,467209,4,56,0,0,0,1,0,0,0,1,0,0,0,50.0,0,0.1,0.01,1.4200000000000002,2.5300000000000002
325,326,Cristiano Ronaldo,Ronaldo,dos Santos Aveiro,Cristiano Ronaldo dos Santos Aveiro,4,FWD,Man Utd,6973492,20,519,1,0,3,8,0,0,0,2,0,0,3,510.0,0,1.89,0.25,5.95,21.31
326,327,David,De Gea,De Gea Quintana,David De Gea Quintana,1,GK,Man Utd,22055678,104,2340,0,0,11,35,0,0,0,0,0,71,5,2340.0,1,0.0,0.0,32.63,50.0
327,328,Phil,Jones,Jones,Phil Jones,2,DEF,Man Utd,1681587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
328,329,Raphaël,Varane,Varane,Raphaël Varane,2,DEF,Man Utd,7459677,54,1480,0,0,7,20,1,0,0,1,0,0,1,1485.0,0,0.71,0.28,20.14,35.1
329,330,Harry,Maguire,Maguire,Harry Maguire,2,DEF,Man Utd,1161594,24,479,0,0,3,6,0,0,0,3,0,0,2,470.0,1,0.32,0.03,7.2,15.01
330,331,Frederico,Fred,Rodrigues de Paula Santos,Frederico Rodrigues de Paula Santos,3,MID,Man Utd,1374063,45,958,2,2,3,18,0,0,0,5,0,0,2,955.0,0,1.79,1.03,16.47,38.04
331,332,Luke,Shaw,Shaw,Luke Shaw,2,DEF,Man Utd,27118586,94,1841,1,4,9,29,0,0,0,5,0,0,13,1840.0,1,0.8500000000000001,2.17,24.79,52.61
332,333,Bruno,Fernandes,Borges Fernandes,Bruno Borges Fernandes,3,MID,Man Utd,13321982,119,2249,5,7,11,32,0,0,0,5,0,0,17,2250.0,1,5.2700000000000005,6.74,31.84,97.57
333,334,Alex,Telles,Telles,Alex Telles,2,DEF,Man Utd,70007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
334,335,Marcus,Rashford,Rashford,Marcus Rashford,3,MID,Man Utd,79578785,156,2128,14,4,10,31,0,0,0,2,0,0,17,2125.0,3,10.53,2.14,28.86,111.07000000000001
335,336,Donny,Van de Beek,van de Beek,Donny van de Beek,3,MID,Man Utd,578020,8,162,0,0,0,3,0,0,0,0,0,0,0,145.0,0,0.1,0.14,1.58,5.92
336,337,Victor,Lindelöf,Lindelöf,Victor Lindelöf,2,DEF,Man Utd,351939,21,538,0,0,2,9,0,0,0,0,0,0,1,540.0,1,0.0,0.02,6.92,17.06
337,338,Scott,McTominay,McTominay,Scott McTominay,3,MID,Man Utd,531872,20,856,0,0,2,18,0,0,0,6,0,0,0,865.0,0,0.77,0.54,17.15,28.47
338,339,Eric,Bailly,Bailly,Eric Bailly,2,DEF,Man Utd,1647414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
339,340,Jadon,Sancho,Sancho,Jadon Sancho,3,MID,Man Utd,12099427,58,922,4,1,7,12,0,0,0,0,0,0,4,935.0,1,2.59,1.77,13.91,42.26
340,341,Aaron,Wan-Bissaka,Wan-Bissaka,Aaron Wan-Bissaka,2,DEF,Man Utd,1512886,37,736,0,0,4,6,0,0,0,0,0,0,3,740.0,1,0.07,0.51,8.84,22.95
341,342,Diogo,Dalot,Dalot Teixeira,Diogo Dalot Teixeira,2,DEF,Man Utd,17932255,67,1519,0,2,7,28,0,0,0,5,0,0,14,1510.0,0,1.6900000000000002,1.26,22.48,44.92
342,343,Brandon,B.Williams,Williams,Brandon Williams,2,DEF,Man Utd,6837188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
343,344,Anthony,Elanga,Elanga,Anthony Elanga,3,MID,Man Utd,1442422,23,417,0,1,2,2,0,0,0,0,0,0,0,395.0,0,0.65,0.9800000000000001,4.79,17.19
344,345,Anthony,Martial,Martial,Anthony Martial,4,FWD,Man Utd,5806864,32,457,3,2,3,5,0,0,0,0,0,0,1,450.0,2,3.21,0.79,4.05,27.21
345,346,Andreas,Andreas,Hoelgebaum Pereira,Andreas Hoelgebaum Pereira,3,MID,Fulham,65298939,100,2244,2,10,8,32,0,0,0,7,0,0,6,2270.0,1,4.65,3.77,39.85,87.56
346,347,Facundo,Pellistri,Pellistri Rebollo,Facundo Pellistri Rebollo,3,MID,Man Utd,80249,2,47,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0.0,0.02,0.09,2.06
347,348,Tom,Heaton,Heaton,Tom Heaton,1,GK,Man Utd,1089489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
348,349,Jonjo,Shelvey,Shelvey,Jonjo Shelvey,3,MID,Nott'm Forest,66286,14,475,0,0,1,10,0,0,0,1,0,0,0,480.0,0,0.14,0.44,10.35,15.02
349,350,Matt,Ritchie,Ritchie,Matt Ritchie,2,DEF,Newcastle,180148,5,33,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0.0,0.05,0.9,2.1500000000000004
350,351,Federico,Fernández,Fernández,Federico Fernández,2,DEF,Newcastle,75058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
351,352,Ciaran,Clark,Clark,Ciaran Clark,2,DEF,Newcastle,6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
352,353,Karl,Darlow,Darlow,Karl Darlow,1,GK,Newcastle,3827293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
353,354,Chris,Wood,Wood,Chris Wood,4,FWD,Nott'm Forest,2124788,53,807,3,0,4,9,0,0,0,0,0,0,7,785.0,1,2.71,0.37,11.8,33.95
354,355,Martin,Dubravka,Dubravka,Martin Dubravka,1,GK,Newcastle,1379100,8,66,0,0,1,0,0,0,0,0,0,5,1,70.0,0,0.0,0.0,1.12,2.0
355,356,Callum,Wilson,Wilson,Callum Wilson,4,FWD,Newcastle,10947804,74,1236,7,4,9,8,0,0,0,3,0,0,4,1245.0,5,8.32,1.54,14.08,68.9
356,357,Kieran,Trippier,Trippier,Kieran Trippier,2,DEF,Newcastle,150290510,154,2287,1,6,14,17,0,0,0,5,0,0,31,2280.0,8,0.72,7.91,24.48,105.05
357,358,Dan,Burn,Burn,Dan Burn,2,DEF,Newcastle,6249072,95,2210,0,0,12,18,0,0,0,4,0,0,4,2210.0,9,1.1800000000000002,1.06,24.31,89.26
358,359,Ryan,Fraser,Fraser,Ryan Fraser,3,MID,Newcastle,229321,11,308,0,0,1,3,0,0,0,1,0,0,0,300.0,0,0.31,0.25,3.34,12.3
359,360,Jamaal,Lascelles,Lascelles,Jamaal Lascelles,2,DEF,Newcastle,240267,1,195,0,0,0,5,0,0,0,4,0,0,0,200.0,0,0.07,0.01,3.6,5.449999999999999
360,361,Dwight,Gayle,Gayle,Dwight Gayle,4,FWD,Newcastle,204489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
361,362,Paul,Dummett,Dummett,Paul Dummett,2,DEF,Newcastle,1159735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
362,363,Javier,Manquillo,Manquillo Gaitán,Javier Manquillo Gaitán,2,DEF,Newcastle,156763,1,10,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.54,1.0
363,364,Emil,Krafth,Krafth,Emil Krafth,2,DEF,Newcastle,67599,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,0.0
364,365,Jacob,Murphy,Murphy,Jacob Murphy,3,MID,Newcastle,9926258,43,747,1,1,2,5,0,0,0,0,0,0,1,750.0,3,1.1,1.65,8.200000000000001,39.45
365,366,Fabian,Schär,Schär,Fabian Schär,2,DEF,Newcastle,31290206,106,2144,1,0,13,14,0,0,0,4,0,0,6,2140.0,8,2.99,1.3,22.63,95.84
366,367,Matt,Targett,Targett,Matt Targett,2,DEF,Newcastle,2094764,24,423,0,0,2,4,0,0,0,0,0,0,2,420.0,1,0.01,0.56,4.37,17.74
367,368,Allan,Saint-Maximin,Saint-Maximin,Allan Saint-Maximin,3,MID,Newcastle,12806246,49,859,1,4,3,11,0,0,0,1,0,0,4,860.0,2,1.32,1.52,11.41,37.160000000000004
