,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,expected_fpl_points
368,369,Miguel,Almirón,Almirón Rejala,Miguel Almirón Rejala,3,MID,Newcastle,55065164,136,1977,11,2,13,16,0,0,0,2,0,0,15,1950.0,8,6.140000000000001,2.14,22.22,93.12
369,370,Sean,S.Longstaff,Longstaff,Sean Longstaff,3,MID,Newcastle,4363470,75,2014,1,4,10,14,0,0,0,2,0,0,2,2010.0,7,2.35,2.33,22.330000000000002,72.74
370,371,Joelinton Cássio,Joelinton,Apolinário de Lira,Joelinton Cássio Apolinário de Lira,3,MID,Newcastle,1858496,64,1849,2,3,11,14,0,0,0,10,0,0,2,1845.0,5,3.47,1.6300000000000001,20.77,69.24
371,372,Jamal,Lewis,Lewis,Jamal Lewis,2,DEF,Newcastle,98764,1,7,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.47,1.0
372,373,Joe,Willock,Willock,Joe Willock,3,MID,Newcastle,1571349,87,1805,2,4,11,15,0,0,0,1,0,0,9,1805.0,7,4.0200000000000005,2.87,19.42,80.71000000000001
373,374,Bruno,Bruno Guimarães,Guimarães Rodriguez Moura,Bruno Guimarães Rodriguez Moura,3,MID,Newcastle,11855034,71,1668,3,3,10,11,0,0,0,4,0,0,3,1675.0,8,1.44,1.78,15.8,58.54
374,375,Jeff,Hendrick,Hendrick,Jeff Hendrick,3,MID,Newcastle,7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
375,376,Nick,Pope,Pope,Nick Pope,1,GK,Newcastle,50729811,111,2271,0,0,12,19,0,0,0,3,1,60,9,2270.0,8,0.0,0.01,27.3,76.03
376,377,Sven,Botman,Botman,Sven Botman,2,DEF,Newcastle,9732342,94,2047,0,1,11,16,0,0,0,1,0,0,4,2050.0,7,1.19,1.01,23.65,78.17
377,378,Harry,Arter,Arter,Harry Arter,3,MID,Nott'm Forest,700920,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
378,379,Steve,Cook,Cook,Steve Cook,2,DEF,Nott'm Forest,350758,20,956,0,0,2,21,0,0,0,4,0,0,0,950.0,0,0.13,0.59,15.15,19.55
379,380,Lyle,Lyle Taylor,Taylor,Lyle Taylor,4,FWD,Nott'm Forest,16565527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
380,381,Jack,Colback,Colback,Jack Colback,3,MID,Nott'm Forest,2582028,14,492,0,0,0,11,0,0,0,0,0,0,0,490.0,0,0.0,0.15000000000000002,9.82,14.45
381,382,Brice,Samba,Samba,Brice Samba,1,GK,Nott'm Forest,4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
382,383,Carlos,Cafú,Ribeiro Dias,Carlos Ribeiro Dias,3,MID,Nott'm Forest,1143860,1,6,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.21,1.0
383,384,Joe,Lolley,Lolley,Joe Lolley,3,MID,Nott'm Forest,48986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
384,385,Scott,McKenna,McKenna,Scott McKenna,2,DEF,Nott'm Forest,306672,38,1461,0,0,5,30,0,0,0,4,0,0,0,1470.0,0,0.07,0.33,25.4,27.41
385,386,Mohamed,Dräger,Dräger,Mohamed Dräger,2,DEF,Nott'm Forest,251158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
386,387,Ryan,Yates,Yates,Ryan Yates,3,MID,Nott'm Forest,110658,44,1491,0,3,4,29,0,0,0,4,0,0,0,1490.0,1,1.93,0.38,24.34,46.79
387,388,Joe,Worrall,Worrall,Joe Worrall,2,DEF,Nott'm Forest,355560,44,1606,1,0,4,32,0,0,0,6,0,0,2,1610.0,1,0.64,0.43,31.62,35.13
388,389,Jonathan,Panzo,Panzo,Jonathan Panzo,2,DEF,Nott'm Forest,30067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
389,390,Xande,Xande Silva,Nascimento da Costa Silva,Xande Nascimento da Costa Silva,3,MID,Nott'm Forest,15772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
390,391,Sam,Surridge,Surridge,Sam Surridge,4,FWD,Nott'm Forest,2618276,22,268,1,0,0,3,0,0,0,2,0,0,3,280.0,0,1.71,0.02,5.29,18.900000000000002
391,392,Richie,Laryea,Laryea,Richie Laryea,2,DEF,Nott'm Forest,40622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
392,393,Loïc,Mbe Soh,Mbe Soh,Loïc Mbe Soh,2,DEF,Nott'm Forest,100139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
393,394,Brennan,Johnson,Johnson,Brennan Johnson,4,FWD,Nott'm Forest,4228540,95,2216,7,3,6,43,0,0,1,4,0,0,13,2200.0,2,6.8,1.4000000000000001,39.57,82.4
394,395,Alex,Mighten,Mighten,Alex Mighten,3,MID,Nott'm Forest,38932,1,7,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.23,1.0
395,396,Braian,Ojeda,Ojeda Rodríguez,Braian Ojeda Rodríguez,3,MID,Nott'm Forest,109798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
396,397,Taiwo,Awoniyi,Awoniyi,Taiwo Awoniyi,4,FWD,Nott'm Forest,1940785,50,723,4,0,4,18,0,0,0,0,0,0,9,720.0,1,4.54,0.23,12.85,37.85
397,398,Dean,Henderson,Henderson,Dean Henderson,1,GK,Nott'm Forest,27457151,82,1620,0,0,6,31,0,2,0,2,0,54,12,1620.0,1,0.0,0.01,26.97,32.03
398,399,Giulian,Biancone,Biancone,Giulian Biancone,2,DEF,Nott'm Forest,133185,2,15,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.5499999999999999,1.0
399,400,Theo,Walcott,Walcott,Theo Walcott,3,MID,Southampton,79369,24,463,1,1,2,9,0,0,0,1,0,0,1,450.0,0,1.22,0.8600000000000001,8.059999999999999,20.68
400,401,Alex,McCarthy,McCarthy,Alex McCarthy,1,GK,Southampton,554610,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
401,402,Oriol,Romeu,Romeu Vidal,Oriol Romeu Vidal,3,MID,Southampton,131704,2,74,0,0,0,4,0,0,0,0,0,0,0,70.0,0,0.0,0.2,1.45,2.6
402,403,Nathan,Redmond,Redmond,Nathan Redmond,3,MID,Southampton,101810,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.02,0.0
403,404,Jack,Stephens,Stephens,Jack Stephens,2,DEF,Bournemouth,134161,26,768,0,0,3,15,0,0,0,2,0,0,1,765.0,0,0.0,0.18,15.96,12.54
404,405,Stuart,S.Armstrong,Armstrong,Stuart Armstrong,3,MID,Southampton,248499,37,990,1,1,1,22,0,0,0,5,0,0,2,980.0,0,1.49,2.14,17.5,38.87
405,406,Mohamed,Elyounoussi,Elyounoussi,Mohamed Elyounoussi,3,MID,Southampton,192566,45,1730,0,1,2,31,0,0,0,3,0,0,0,1735.0,1,2.6,1.47,26.57,58.41
406,407,James,Ward-Prowse,Ward-Prowse,James Ward-Prowse,3,MID,Southampton,19712829,105,2520,7,2,4,46,1,0,2,5,0,0,15,2520.0,1,4.79,4.07,39.13,93.16
407,408,Adam,A.Armstrong,Armstrong,Adam Armstrong,4,FWD,Southampton,2871929,43,1101,1,1,1,18,0,0,0,1,0,0,3,1105.0,1,1.82,0.73,17.67,41.47
408,409,Kyle,Walker-Peters,Walker-Peters,Kyle Walker-Peters,2,DEF,Southampton,2850922,49,1750,1,0,3,31,0,0,0,2,0,0,2,1750.0,1,0.7999999999999999,1.92,28.48,44.56
409,410,Jan,Bednarek,Bednarek,Jan Bednarek,2,DEF,Southampton,739850,27,920,0,0,3,15,1,0,0,1,0,0,2,920.0,0,0.35,0.2,15.629999999999999,18.7
410,411,Che,Adams,Adams,Che Adams,4,FWD,Southampton,3557710,90,1870,5,5,4,35,0,0,0,1,0,0,9,1870.0,0,5.8,2.15,30.79,73.65
411,412,Nathan,Tella,Tella,Nathan Tella,3,MID,Southampton,6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
412,413,Lyanco,Lyanco,Silveira Neves Vojnovic,Lyanco Silveira Neves Vojnovic,2,DEF,Southampton,132134,15,692,0,0,0,11,0,0,0,4,0,0,0,690.0,0,0.28,0.03,9.26,17.77
413,414,Yan,Valery,Valery,Yan Valery,2,DEF,Southampton,1326120,0,45,0,0,0,2,0,0,0,0,0,0,0,45.0,0,0.0,0.0,0.99,1.0
414,415,Will,Smallbone,Smallbone,Will Smallbone,3,MID,Southampton,29024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
415,416,Ibrahima,Diallo,Diallo,Ibrahima Diallo,3,MID,Southampton,1342746,18,799,0,0,0,17,0,0,0,3,0,0,0,810.0,0,0.21000000000000002,0.12,13.96,20.41
416,417,Romain,Perraud,Perraud,Romain Perraud,2,DEF,Southampton,1266424,67,1603,2,2,4,31,1,0,0,3,0,0,5,1585.0,0,1.18,1.7,26.09,44.18
417,418,Moussa,Djenepo,Djenepo,Moussa Djenepo,3,MID,Southampton,238386,20,573,0,1,0,11,0,0,0,0,0,0,0,575.0,1,0.15,0.3,7.63,18.65
418,419,Tino,Livramento,Livramento,Tino Livramento,2,DEF,Southampton,38247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
419,420,Mohammed,Salisu,Salisu,Mohammed Salisu,2,DEF,Southampton,538332,33,1971,0,1,1,41,1,0,0,5,0,0,2,1970.0,1,1.4000000000000001,0.5,28.84,49.9
420,421,Mateusz,Lis,Lis,Mateusz Lis,1,GK,Southampton,570472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
421,422,Gavin,Bazunu,Bazunu,Gavin Bazunu,1,GK,Southampton,2018150,79,2520,0,0,4,46,0,1,0,0,0,61,3,2520.0,1,0.0,0.05,39.13,47.15
422,423,Armel,Bella-Kotchap,Bella-Kotchap,Armel Bella-Kotchap,2,DEF,Southampton,504280,44,1484,0,1,3,25,0,0,0,3,0,0,5,1480.0,1,0.79,0.41000000000000003,24.71,35.97
423,424,Willy,Caballero,Caballero,Willy Caballero,1,GK,Southampton,2631486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
424,425,Hugo,Lloris,Lloris,Hugo Lloris,1,GK,Spurs,13709179,82,1890,0,0,7,29,1,0,0,0,0,67,12,1890.0,2,0.0,0.0,24.68,44.0
425,426,Fraser,Forster,Forster,Fraser Forster,1,GK,Spurs,12686241,28,630,0,0,2,11,0,1,0,0,0,20,1,630.0,3,0.0,0.0,8.99,22.0
426,427,Harry,Kane,Kane,Harry Kane,4,FWD,Spurs,83604544,182,2506,21,6,10,39,0,0,1,4,0,0,30,2510.0,6,15.51,2.3000000000000003,33.42,124.94
427,428,Son,Son,Heung-min,Son Heung-min,3,MID,Spurs,27926713,102,2024,6,4,7,33,0,0,0,1,0,0,5,2020.0,3,6.51,3.21,27.52,94.18
428,429,Matt,Doherty,Doherty,Matt Doherty,2,DEF,Spurs,1679735,35,663,1,0,3,9,0,0,0,0,0,0,2,660.0,1,0.74,0.27,8.61,24.25
429,430,Eric,Dier,Dier,Eric Dier,2,DEF,Spurs,21260480,90,2274,2,1,9,35,0,0,0,3,0,0,5,2270.0,4,1.31,0.42,31.72,66.12
430,431,Lucas,Lucas Moura,Rodrigues Moura da Silva,Lucas Rodrigues Moura da Silva,3,MID,Spurs,520419,11,113,0,0,0,2,0,0,0,0,0,0,0,105.0,0,0.09,0.37,1.46,7.5600000000000005
431,432,Ben,Davies,Davies,Ben Davies,2,DEF,Spurs,3492007,89,1828,2,3,8,24,0,0,0,3,0,0,3,1820.0,5,1.01,1.26,20.42,66.84
432,433,Pierre-Emile,Højbjerg,Højbjerg,Pierre-Emile Højbjerg,3,MID,Spurs,7308993,99,2411,4,3,9,38,0,0,0,3,0,0,10,2410.0,5,1.58,2.58,32.15,74.64
433,434,Harry,Winks,Winks,Harry Winks,3,MID,Spurs,2763200,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
434,435,Davinson,Sánchez,Sánchez,Davinson Sánchez,2,DEF,Spurs,1981959,22,566,0,0,2,9,0,0,0,1,0,0,1,560.0,0,0.32999999999999996,0.19,7.34,16.55
435,436,Ryan,R.Sessegnon,Sessegnon,Ryan Sessegnon,2,DEF,Spurs,2903664,35,805,2,1,1,15,0,0,0,4,0,0,0,810.0,0,1.64,1.1,10.48,34.14
436,437,Steven,Bergwijn,Bergwijn,Steven Bergwijn,3,MID,Spurs,5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
437,438,Sergio,Reguilón,Reguilón,Sergio Reguilón,2,DEF,Spurs,1672519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
438,439,Japhet,Tanganga,Tanganga,Japhet Tanganga,2,DEF,Spurs,8672222,2,141,0,0,0,5,0,0,0,0,0,0,0,150.0,0,0.0,0.01,3.36,3.03
439,440,Rodrigo,Bentancur,Bentancur,Rodrigo Bentancur,3,MID,Spurs,1111496,71,1501,5,2,6,24,0,0,0,8,0,0,7,1490.0,2,2.2600000000000002,0.68,19.71,49.339999999999996
440,441,Oliver,Skipp,Skipp,Oliver Skipp,3,MID,Spurs,327858,24,643,1,0,3,8,0,0,0,5,0,0,1,635.0,3,0.25,0.22999999999999998,7.64,18.939999999999998
441,442,Joe,Rodon,Rodon,Joe Rodon,2,DEF,Spurs,140821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
442,443,Cristian,Romero,Romero,Cristian Romero,2,DEF,Spurs,4408469,51,1643,0,0,7,22,0,0,0,5,1,0,2,1650.0,5,0.7999999999999999,0.5800000000000001,21.21,56.54
443,444,Yves,Bissouma,Bissouma,Yves Bissouma,3,MID,Spurs,998086,23,803,0,0,1,15,0,0,0,5,0,0,0,810.0,0,0.15,0.29000000000000004,11.14,25.62
444,445,Emerson,Emerson Royal,Leite de Souza Junior,Emerson Leite de Souza Junior,2,DEF,Spurs,7981633,76,1385,2,2,6,22,0,0,0,2,1,0,9,1400.0,3,1.55,0.93,18.58,56.09
445,446,Dejan,Kulusevski,Kulusevski,Dejan Kulusevski,3,MID,Spurs,19439316,76,1461,2,6,7,23,0,0,0,1,0,0,5,1470.0,4,1.83,4.19,19.880000000000003,62.72
446,447,Dane,Scarlett,Scarlett,Dane Scarlett,4,FWD,Spurs,131186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
447,448,Ivan,Perišić,Perišić,Ivan Perišić,2,DEF,Spurs,64658037,79,1568,1,5,6,27,0,0,0,4,0,0,6,1560.0,2,1.8800000000000001,3.96,22.56,68.16
448,449,Harvey,White,White,Harvey White,3,MID,Spurs,1275553,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.04,0.0,0.12
449,450,Pape Matar,Sarr,Sarr,Pape Matar Sarr,3,MID,Spurs,1703976,7,140,0,0,0,4,0,0,0,1,0,0,0,130.0,0,0.06,0.03,3.21,5.39
450,451,Brandon,Austin,Austin,Brandon Austin,1,GK,Spurs,900660,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
451,452,Alfie,Devine,Devine,Alfie Devine,3,MID,Spurs,262939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
452,453,Troy,Parrott,Parrott,Troy Parrott,4,FWD,Spurs,216194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
453,454,Richarlison,Richarlison,de Andrade,Richarlison de Andrade,4,FWD,Spurs,2152854,40,741,0,5,2,12,0,0,0,2,0,0,2,730.0,2,2.2,1.35,10.34,35.85
454,455,Lukasz,Fabianski,Fabianski,Lukasz Fabianski,1,GK,West Ham,3417880,86,2031,0,0,5,27,0,1,0,0,0,70,7,2035.0,5,0.0,0.0,23.8,61.0
455,456,Angelo,Ogbonna,Ogbonna,Angelo Ogbonna,2,DEF,West Ham,195569,24,713,0,0,2,10,0,0,0,0,0,0,1,720.0,1,0.18000000000000002,0.07,9.7,21.29
456,457,Aaron,Cresswell,Cresswell,Aaron Cresswell,2,DEF,West Ham,5756946,43,1578,0,0,3,22,0,0,0,2,0,0,3,1575.0,5,0.28,2.27,20.19,58.49
457,458,Michail,Antonio,Antonio,Michail Antonio,4,FWD,West Ham,5204910,53,1120,3,2,2,15,0,0,0,2,0,0,3,1125.0,2,3.4699999999999998,0.44,15.23,48.2
458,459,Craig,Dawson,Dawson,Craig Dawson,2,DEF,Wolves,1342853,45,1395,1,1,3,21,0,0,0,4,0,0,4,1395.0,1,1.17,0.2,21.38,36.62
459,460,Manuel,Lanzini,Lanzini,Manuel Lanzini,3,MID,West Ham,432586,7,143,0,0,0,3,0,0,0,0,0,0,0,160.0,0,0.060000000000000005,0.08,1.9100000000000001,6.54
460,461,Kurt,Zouma,Zouma,Kurt Zouma,2,DEF,West Ham,3984372,60,1385,1,1,4,18,0,0,0,0,0,0,8,1380.0,3,1.28,0.08,17.26,47.92
461,462,Arthur,Masuaku,Masuaku,Arthur Masuaku,2,DEF,West Ham,25627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
462,463,Vladimir,Coufal,Coufal,Vladimir Coufal,2,DEF,West Ham,2303455,35,1425,0,1,2,21,0,0,0,4,0,0,0,1425.0,3,0.25,1.35,17.36,46.55
463,464,Saïd,Benrahma,Benrahma,Saïd Benrahma,3,MID,West Ham,2811169,72,1420,4,3,3,21,0,0,0,0,0,0,2,1420.0,3,5.13,1.84,20.330000000000002,71.17
464,465,Jarrod,Bowen,Bowen,Jarrod Bowen,3,MID,West Ham,9944577,94,2331,4,5,5,34,0,0,1,2,0,0,6,2330.0,5,7.55,4.12,31.43,107.11
465,466,Nikola,Vlasic,Vlasic,Nikola Vlasic,3,MID,West Ham,36110,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
466,467,Declan,Rice,Rice,Declan Rice,3,MID,West Ham,10964439,79,2340,2,3,5,34,0,0,1,4,0,0,9,2340.0,5,1.83,1.32,31.43,70.11
467,468,Tomas,Soucek,Soucek,Tomas Soucek,3,MID,West Ham,2650796,61,1995,1,1,4,28,0,0,0,2,0,0,3,2000.0,5,2.89,0.7899999999999999,26.92,68.82
468,469,Pablo,Fornals,Fornals Malla,Pablo Fornals Malla,3,MID,West Ham,1763918,45,1031,1,1,1,17,0,0,0,0,0,0,3,1035.0,1,0.9600000000000001,1.59,15.200000000000001,38.57
469,470,Issa,Diop,Diop,Issa Diop,2,DEF,Fulham,737341,62,1414,1,0,6,17,0,0,0,2,0,0,6,1415.0,1,0.29,0.16,23.669999999999998,33.22
470,471,Ben,Johnson,Johnson,Ben Johnson,2,DEF,West Ham,203095,26,740,0,0,2,9,0,0,0,0,0,0,1,745.0,3,0.03,0.38,10.96,29.32
471,472,Nayef,Aguerd,Aguerd,Nayef Aguerd,2,DEF,West Ham,236729,21,874,0,0,2,13,0,0,0,3,0,0,0,880.0,1,1.18,0.19,13.39,28.65
472,473,Alphonse,Areola,Areola,Alphonse Areola,1,GK,West Ham,2940470,7,307,0,0,0,7,0,0,0,0,0,9,0,305.0,0,0.0,0.0,7.630000000000001,3.0
473,474,Willy,Boly,Boly,Willy Boly,2,DEF,Nott'm Forest,536064,33,593,0,1,3,8,0,0,0,2,0,0,7,590.0,1,0.02,0.27,7.49,17.93
474,475,Conor,Coady,Coady,Conor Coady,2,DEF,Everton,13338051,70,1970,1,1,6,28,0,0,0,2,0,0,5,1970.0,0,0.8400000000000001,0.49,36.25,38.51
475,476,Raúl,Jiménez,Jiménez,Raúl Jiménez,4,FWD,Wolves,941903,26,737,0,2,2,12,0,0,0,0,0,0,0,735.0,2,2.55,0.54,12.77,30.82
476,477,Jonathan,Jonny,Castro Otto,Jonathan Castro Otto,2,DEF,Wolves,1682435,45,1257,1,0,5,21,0,0,0,3,1,0,0,1265.0,3,0.3,0.83,18.32,43.29
477,478,José,Sá,Malheiro de Sá,José Malheiro de Sá,1,GK,Wolves,16663945,111,2520,0,0,7,41,0,2,0,0,0,81,12,2520.0,2,0.0,0.0,40.73,52.0
478,479,Leander,Dendoncker,Dendoncker,Leander Dendoncker,3,MID,Aston Villa,251338,24,568,0,0,2,11,0,0,0,0,0,0,0,550.0,0,0.6900000000000001,0.07,10.39,21.66
479,480,Rúben,Neves,da Silva Neves,Rúben da Silva Neves,3,MID,Wolves,6253258,90,2393,5,0,7,36,0,0,0,9,0,0,13,2400.0,2,4.1000000000000005,1.0,38.29,79.5
480,481,Hwang,Hwang,Hee-chan,Hwang Hee-chan,3,MID,Wolves,587958,33,703,1,2,1,10,0,0,0,1,0,0,0,715.0,1,1.25,0.5,8.7,30.75
481,482,Nélson,Semedo,Cabral Semedo,Nélson Cabral Semedo,2,DEF,Wolves,1145671,46,1778,0,1,4,28,0,0,0,8,1,0,2,1770.0,1,0.37,0.77,32.94,39.53
482,483,Daniel,Podence,Castelo Podence,Daniel Castelo Podence,3,MID,Wolves,2945730,74,1500,5,1,4,28,0,0,0,5,0,0,7,1510.0,0,3.36,1.65,22.98,60.75
483,484,Max,Kilman,Kilman,Max Kilman,2,DEF,Wolves,7354021,80,2520,0,1,7,41,0,0,0,3,0,0,10,2520.0,2,0.96,0.41000000000000003,40.73,58.99
484,485,Luke,Cundle,Cundle,Luke Cundle,3,MID,Wolves,729514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
485,486,Pedro,Neto,Lomba Neto,Pedro Lomba Neto,3,MID,Wolves,11570240,21,735,0,0,4,8,0,0,0,1,0,0,0,725.0,2,1.0,1.25,7.88,28.75
486,487,Rayan,Aït-Nouri,Aït-Nouri,Rayan Aït-Nouri,2,DEF,Wolves,3252622,41,1022,1,0,4,16,1,0,0,4,0,0,0,1035.0,0,1.26,0.8400000000000001,17.240000000000002,36.08
487,488,Fabio,Fabio Silva,Silva,Fabio Silva,4,FWD,Wolves,60233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
488,489,Toti António,Toti,Gomes,Toti António Gomes,2,DEF,Wolves,4073012,11,306,0,0,1,6,0,0,0,2,0,0,1,310.0,0,0.0,0.01,7.75,8.03
489,490,Francisco Jorge,Chiquinho,Tomás Oliveira,Francisco Jorge Tomás Oliveira,3,MID,Wolves,10807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
490,491,Adama,Adama,Traoré Diarra,Adama Traoré Diarra,3,MID,Wolves,738293,52,1164,2,3,1,23,0,0,0,0,0,0,0,1175.0,0,1.1,2.94,22.740000000000002,46.32
491,492,Matija,Šarkić,Šarkić,Matija Šarkić,1,GK,Wolves,5546057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
