,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,expected_fpl_points
492,493,Morgan,Gibbs-White,Gibbs-White,Morgan Gibbs-White,3,MID,Nott'm Forest,987482,91,2185,2,7,7,42,0,0,0,4,0,0,8,2190.0,1,4.18,4.17,37.49,83.41
493,494,Yerson,Mosquera,Mosquera Valdelamar,Yerson Mosquera Valdelamar,2,DEF,Wolves,3168614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
494,495,Remi,Matthews,Matthews,Remi Matthews,1,GK,Crystal Palace,73053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
495,496,Luke,Plange,Plange,Luke Plange,4,FWD,Crystal Palace,1362709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
496,497,Adrián,Adrián,San Miguel del Castillo,Adrián San Miguel del Castillo,1,GK,Liverpool,1931409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
497,498,Rhys,R.Williams,Williams,Rhys Williams,2,DEF,Liverpool,17389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
498,499,Ben,Davies,Davies,Ben Davies,2,DEF,Liverpool,13955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
499,500,Sepp,Van den Berg,van den Berg,Sepp van den Berg,2,DEF,Liverpool,496849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
500,501,Nathaniel,Phillips,Phillips,Nathaniel Phillips,2,DEF,Liverpool,1208100,3,65,0,0,0,1,0,0,0,0,0,0,0,60.0,0,0.04,0.01,0.48,1.27
501,502,Scott,Carson,Carson,Scott Carson,1,GK,Man City,888609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
502,503,João Filipe Iria,Moutinho,Santos Moutinho,João Filipe Iria Santos Moutinho,3,MID,Wolves,1491865,52,1652,0,2,6,26,0,0,0,2,0,0,0,1640.0,2,1.18,1.85,26.01,54.45
503,504,Tyrell,Malacia,Malacia,Tyrell Malacia,2,DEF,Man Utd,6910426,43,917,0,0,5,10,0,0,0,3,0,0,5,910.0,0,0.17,0.4,12.79,23.22
504,505,Joe,Rothwell,Rothwell,Joe Rothwell,3,MID,Bournemouth,15525,20,445,0,1,2,5,0,0,0,0,0,0,0,435.0,0,0.03,0.79,8.98,16.52
505,506,Tyler,Adams,Adams,Tyler Adams,3,MID,Leeds,477346,47,2156,0,0,5,36,0,0,0,4,1,0,1,2160.0,3,0.11,1.05,32.69,54.7
506,507,Moussa,Niakhaté,Niakhaté,Moussa Niakhaté,2,DEF,Nott'm Forest,171887,8,250,0,0,1,4,0,0,0,0,0,0,0,250.0,0,0.26,0.01,5.83,4.59
507,508,Luis,Sinisterra,Sinisterra Lucumí,Luis Sinisterra Lucumí,3,MID,Leeds,961786,26,535,2,0,0,10,0,0,0,1,1,0,3,540.0,0,1.92,0.47,8.55,25.01
508,509,Flynn,Downes,Downes,Flynn Downes,3,MID,West Ham,903718,17,392,0,0,1,5,0,0,0,0,0,0,0,400.0,1,0.25,0.02,4.640000000000001,15.309999999999999
509,510,Aaron,Hickey,Hickey,Aaron Hickey,2,DEF,Brentford,862752,37,1158,0,2,3,19,0,0,0,5,0,0,2,1160.0,0,0.15,0.38,15.12,26.04
510,511,Omar,Richards,Richards,Omar Richards,2,DEF,Nott'm Forest,18596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
511,512,Joe,Aribo,Ayodele-Aribo,Joe Ayodele-Aribo,3,MID,Southampton,1217024,42,1089,2,0,1,20,0,0,0,2,0,0,3,1100.0,2,1.45,0.43,14.51,39.54
512,513,Clément,Lenglet,Lenglet,Clément Lenglet,2,DEF,Spurs,982950,42,1371,0,2,3,26,0,0,0,2,0,0,3,1370.0,3,0.86,0.6799999999999999,19.7,45.2
513,514,Cheick,C.Doucouré,Doucouré,Cheick Doucouré,3,MID,Crystal Palace,364968,50,2023,0,2,4,32,0,0,0,8,1,0,3,2015.0,1,0.8300000000000001,0.89,32.8,53.82
514,515,Keane,Lewis-Potter,Lewis-Potter,Keane Lewis-Potter,3,MID,Brentford,170786,14,313,0,1,0,4,0,0,0,0,0,0,0,320.0,0,0.49,0.29,4.1499999999999995,13.32
515,516,Nathan,Collins,Collins,Nathan Collins,2,DEF,Wolves,2024069,44,1577,0,0,4,29,0,0,0,2,1,0,6,1580.0,1,0.09,0.2,27.05,32.14
516,517,Thomas,Strakosha,Strakosha,Thomas Strakosha,1,GK,Brentford,428264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
517,518,Wayne,Hennessey,Hennessey,Wayne Hennessey,1,GK,Nott'm Forest,5041238,4,180,0,0,0,4,0,0,0,0,0,7,0,180.0,0,0.0,0.0,3.8300000000000005,3.0
518,519,Christian,Eriksen,Eriksen,Christian Eriksen,3,MID,Man Utd,8391760,74,1489,1,7,8,23,0,0,0,3,0,0,6,1490.0,5,2.63,2.47,19.43,60.559999999999995
519,520,Kalidou,Koulibaly,Koulibaly,Kalidou Koulibaly,2,DEF,Chelsea,20951381,62,1519,2,1,5,19,0,0,0,5,1,0,6,1510.0,0,0.74,0.4,20.64,37.64
520,521,Tyrese,Francois,Francois,Tyrese Francois,3,MID,Fulham,57600,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
521,522,Djed,Spence,Spence,Djed Spence,2,DEF,Spurs,775753,4,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.06,0.0,0.47,0.36
522,523,Harry,Toffolo,Toffolo,Harry Toffolo,2,DEF,Nott'm Forest,289253,20,634,0,0,1,11,0,0,0,0,0,0,1,640.0,0,0.21000000000000002,0.92,13.01,18.02
523,524,Lewis,O'Brien,O'Brien,Lewis O'Brien,3,MID,Nott'm Forest,131839,22,578,1,0,1,14,0,0,0,2,0,0,0,565.0,0,0.34,0.19,14.129999999999999,18.27
524,525,Ludwig,Augustinsson,Augustinsson,Ludwig Augustinsson,2,DEF,Aston Villa,138151,2,76,0,0,0,0,0,0,0,1,0,0,0,75.0,0,0.08,0.01,0.74,3.51
525,526,Ben,Mee,Mee,Ben Mee,2,DEF,Brentford,21051150,107,2288,3,1,9,28,0,0,0,2,0,0,9,2290.0,3,1.81,0.5499999999999999,30.5,68.51
526,527,Jesse,Lingard,Lingard,Jesse Lingard,3,MID,Nott'm Forest,5822291,32,916,0,1,5,17,0,0,0,1,0,0,0,915.0,1,1.04,0.47,15.47,31.61
527,528,Sékou,Mara,Mara,Sékou Mara,4,FWD,Southampton,278909,25,436,0,2,0,7,0,0,0,1,0,0,0,430.0,0,0.88,0.31,7.92,20.45
528,529,Gianluca,Scamacca,Scamacca,Gianluca Scamacca,4,FWD,West Ham,2957945,41,921,3,0,3,12,0,0,0,3,0,0,7,915.0,2,2.42,0.51,11.41,34.21
529,530,Chris,Richards,Richards,Chris Richards,2,DEF,Crystal Palace,163425,12,353,0,0,1,9,0,0,0,0,0,0,0,350.0,0,0.71,0.0,9.83,10.26
530,531,Rúben,Vinagre,Nascimento Vinagre,Rúben Nascimento Vinagre,2,DEF,Everton,149282,2,24,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0.0,0.0,0.31,1.0
531,532,Kevin,Mbabu,Mbabu,Kevin Mbabu,2,DEF,Fulham,463436,7,141,0,1,0,7,0,0,0,1,0,0,0,135.0,0,0.0,0.42,7.18,4.26
532,533,Lisandro,Martínez,Martínez,Lisandro Martínez,2,DEF,Man Utd,15681810,63,1851,1,0,7,32,0,0,0,6,0,0,2,1855.0,0,0.37,0.99,27.880000000000003,43.19
533,534,Dwight,McNeil,McNeil,Dwight McNeil,3,MID,Everton,693956,71,1590,3,3,3,29,0,0,0,5,0,0,7,1585.0,0,1.28,3.25,32.08,56.15
534,535,Marcus,Tavernier,Tavernier,Marcus Tavernier,3,MID,Bournemouth,577787,70,1366,3,4,4,31,0,0,0,1,0,0,8,1370.0,0,2.45,1.01,25.11,47.28
535,536,Orel,Mangala,Mangala,Orel Mangala,3,MID,Nott'm Forest,71066,23,752,0,0,3,9,0,0,0,1,0,0,0,760.0,0,0.31,0.08,12.76,20.79
536,537,Kaine,Kesler Hayden,Kesler Hayden,Kaine Kesler Hayden,2,DEF,Aston Villa,171059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
537,538,Ashley,Young,Young,Ashley Young,2,DEF,Aston Villa,1897061,54,1274,1,0,5,22,0,0,0,3,0,0,6,1275.0,5,0.2,0.55,22.57,45.85
538,539,James,Hill,Hill,James Hill,2,DEF,Bournemouth,106237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
539,540,Fin,Stevens,Stevens,Fin Stevens,2,DEF,Brentford,502242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
540,541,Halil,Dervişoğlu,Dervişoğlu,Halil Dervişoğlu,4,FWD,Brentford,2721401,4,6,0,1,0,0,0,0,0,0,0,0,0,10.0,0,0.03,0.0,0.1,1.12
541,542,Kjell,Scherpen,Scherpen,Kjell Scherpen,1,GK,Brighton,151490,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
542,543,Matt,Clarke,Clarke,Matt Clarke,2,DEF,Brighton,362883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
543,544,Jan Paul,Van Hecke,van Hecke,Jan Paul van Hecke,2,DEF,Brighton,808739,3,81,0,0,0,2,0,0,0,0,0,0,0,80.0,0,0.55,0.02,1.24,5.36
544,545,Emerson,Emerson,Palmieri dos Santos,Emerson Palmieri dos Santos,2,DEF,West Ham,4199457,28,805,1,0,1,14,0,0,0,1,0,0,2,805.0,0,0.7000000000000001,0.36,11.81,21.28
545,546,Luke,Harris,Harris,Luke Harris,3,MID,Fulham,129258,3,10,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.1600000000000001,0.0
546,547,Cody,Drameh,Drameh,Cody Drameh,2,DEF,Leeds,410645,1,70,0,0,0,3,0,0,0,0,0,0,0,70.0,0,0.0,0.01,1.4,2.03
547,548,Daniel,Iversen,Iversen,Daniel Iversen,1,GK,Leicester,10113832,2,90,0,0,0,1,0,0,0,0,0,1,0,90.0,0,0.0,0.0,0.64,2.0
548,549,Dennis,Praet,Praet,Dennis Praet,3,MID,Leicester,58090,28,529,1,1,2,7,0,0,0,1,0,0,0,525.0,0,0.59,0.3,9.36,21.85
549,550,Amad,Amad,Diallo,Amad Diallo,3,MID,Man Utd,188329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
550,551,Zidane,Iqbal,Iqbal,Zidane Iqbal,3,MID,Man Utd,693101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
551,552,Elliot,Anderson,Anderson,Elliot Anderson,3,MID,Newcastle,436423,12,180,0,0,0,5,0,0,0,0,0,0,0,195.0,0,0.63,0.72,3.64,16.31
552,553,Oliver,Hammond,Hammond,Oliver Hammond,3,MID,Nott'm Forest,106444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
553,554,Bryan,Bryan,Gil Salvatierra,Bryan Gil Salvatierra,3,MID,Spurs,92798,9,146,0,1,1,1,0,0,0,1,0,0,0,150.0,0,0.1,0.08,0.9,4.74
554,555,Harrison,Ashby,Ashby,Harrison Ashby,2,DEF,Newcastle,1089774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
555,556,Conor,Coventry,Coventry,Conor Coventry,3,MID,West Ham,317445,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
556,557,Jackson,Smith,Smith,Jackson Smith,1,GK,Wolves,2423566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
557,558,Hugo,Bueno,Bueno López,Hugo Bueno López,2,DEF,Wolves,9562396,32,1040,0,1,2,19,0,0,0,1,0,0,2,1035.0,1,0.17,0.67,15.94,27.03
558,559,Levi,Colwill,Colwill,Levi Colwill,2,DEF,Brighton,196663,22,552,0,0,2,8,0,0,0,0,0,0,3,550.0,0,0.18,0.16,10.28,12.559999999999999
559,560,Stanley,Mills,Mills,Stanley Mills,3,MID,Everton,77850,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
560,561,Lewis,Warrington,Warrington,Lewis Warrington,3,MID,Everton,240283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
561,562,Manor,Solomon,Solomon,Manor Solomon,3,MID,Fulham,76688,32,276,4,0,0,6,0,0,0,0,0,0,1,285.0,0,0.98,0.16,5.91,16.380000000000003
562,563,Luke,Chambers,Chambers,Luke Chambers,2,DEF,Liverpool,233536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
563,564,Stefan,Bajcetic,Bajcetic,Stefan Bajcetic,3,MID,Liverpool,163726,22,522,1,0,3,4,0,0,0,2,0,0,0,530.0,1,0.7899999999999999,0.47000000000000003,6.8,21.36
564,565,Archie,Gray,Gray,Archie Gray,3,MID,Leeds,123553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
565,566,Joseph,Hodge,Hodge,Joseph Hodge,3,MID,Wolves,128397,4,167,0,0,0,5,0,0,0,1,0,0,0,165.0,0,0.12,0.04,4.01,4.72
566,567,Connor,Ronan,Ronan,Connor Ronan,3,MID,Wolves,378396,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.03,0.0
567,568,Chem,Campbell,Campbell,Chem Campbell,3,MID,Wolves,1022087,5,68,0,0,0,2,0,0,0,0,0,0,0,60.0,0,0.1,0.0,1.02,3.5
568,569,Alejandro,Garnacho,Garnacho,Alejandro Garnacho,3,MID,Man Utd,1316881,30,445,2,2,0,11,0,0,0,2,0,0,0,445.0,0,1.82,0.88,5.99,24.74
569,570,James,Garner,Garner,James Garner,3,MID,Everton,134491,5,137,0,0,0,2,0,0,0,1,0,0,0,135.0,0,0.05,0.01,2.67,6.28
570,571,Darren,Randolph,Randolph,Darren Randolph,1,GK,Bournemouth,399029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
571,572,Armstrong,Oko-Flex,Oko-Flex,Armstrong Oko-Flex,3,MID,West Ham,94886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
572,573,Rico,Lewis,Lewis,Rico Lewis,2,DEF,Man City,1975073,17,540,0,0,1,5,0,0,0,1,0,0,0,550.0,2,0.11,0.9500000000000001,4.5,26.509999999999998
573,574,Norberto,Neto,Murara Neto,Norberto Murara Neto,1,GK,Bournemouth,618358,60,1485,0,0,4,23,0,0,0,4,0,63,7,1485.0,0,0.0,0.01,29.44,23.03
574,575,Maxwel,Cornet,Cornet,Maxwel Cornet,3,MID,West Ham,170910,6,89,0,0,0,1,0,0,0,0,0,0,0,80.0,0,0.53,0.01,1.05,5.68
575,576,Marcos,Senesi,Senesi,Marcos Senesi,2,DEF,Bournemouth,299541,54,1877,2,0,4,46,0,0,0,4,0,0,5,1885.0,0,1.24,0.2,38.75,38.04
576,577,Amadou,Onana,Onana,Amadou Onana,3,MID,Everton,498778,64,2064,1,2,8,32,0,0,0,7,0,0,2,2060.0,1,2.57,1.4200000000000002,40.04,67.11
577,578,Joel,Robles,Robles,Joel Robles,1,GK,Leeds,135219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
578,579,Gonçalo Manuel,Guedes,Ganchinho Guedes,Gonçalo Manuel Ganchinho Guedes,3,MID,Wolves,741423,29,703,1,1,2,12,0,0,0,1,0,0,1,700.0,1,1.2,0.44999999999999996,11.99,27.35
579,580,Mikkel,Damsgaard,Damsgaard,Mikkel Damsgaard,3,MID,Brentford,219410,19,509,0,0,1,8,0,0,0,2,0,0,0,520.0,0,0.62,0.99,6.62,23.07
580,581,Alex,Smithies,Smithies,Alex Smithies,1,GK,Leicester,129150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
581,582,Remo,Freuler,Freuler,Remo Freuler,3,MID,Nott'm Forest,53198,46,1807,0,0,6,38,0,0,0,3,0,0,0,1815.0,1,0.3,0.54,33.93,47.12
582,583,Cheikhou,Kouyaté,Kouyaté,Cheikhou Kouyaté,3,MID,Nott'm Forest,406729,27,701,1,0,2,20,0,0,0,2,0,0,2,715.0,1,0.32999999999999996,0.32,13.29,22.61
583,584,Bobby,Clark,Clark,Bobby Clark,3,MID,Liverpool,27251,1,7,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0.0,0.09,0.0,1.27
584,585,Emmanuel,Dennis,Dennis,Emmanuel Dennis,4,FWD,Nott'm Forest,348785,29,543,2,1,0,15,0,0,0,3,0,0,3,535.0,0,1.08,0.30000000000000004,10.6,21.22
585,586,Pervis,Estupiñán,Estupiñán,Pervis Estupiñán,2,DEF,Brighton,5837902,79,1575,0,5,6,24,0,0,0,3,0,0,11,1585.0,1,0.47,2.17,22.93,47.33
586,587,Sergio,Sergio Gómez,Gómez,Sergio Gómez,2,DEF,Man City,238848,8,141,0,1,0,4,0,0,0,0,0,0,0,150.0,0,0.27,0.2,2.79,7.220000000000001
587,588,Thilo,Kehrer,Kehrer,Thilo Kehrer,2,DEF,West Ham,615509,41,1665,0,1,3,24,1,0,0,4,0,0,2,1665.0,4,0.43,0.25,20.28,51.33
588,589,Matheus Luiz,Matheus,Nunes,Matheus Luiz Nunes,3,MID,Wolves,495306,52,1694,0,1,7,23,0,0,0,1,1,0,3,1690.0,2,2.0300000000000002,0.99,25.32,55.12
589,590,Joseph,Whitworth,Whitworth,Joseph Whitworth,1,GK,Crystal Palace,355388,3,180,0,0,0,5,0,0,0,0,0,5,0,180.0,0,0.0,0.0,2.0700000000000003,4.0
590,591,Terry,Ablade,Ablade,Terry Ablade,4,FWD,Fulham,358694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
591,592,Harvey,H.Davies,Davies,Harvey Davies,1,GK,Liverpool,52567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
592,593,Carlos Henrique,Casemiro,Casimiro,Carlos Henrique Casimiro,3,MID,Man Utd,5191995,56,1336,2,3,6,16,0,0,0,5,2,0,9,1340.0,1,2.08,2.6,17.27,52.2
593,594,Alexander,Isak,Isak,Alexander Isak,4,FWD,Newcastle,4753403,52,621,6,0,2,7,0,0,0,1,0,0,12,620.0,2,5.62,0.24000000000000002,7.32,38.2
594,595,Mathias,Zanka,Jorgensen,Mathias Jorgensen,2,DEF,Brentford,2352227,23,741,0,0,2,12,1,0,0,1,0,0,0,750.0,0,0.98,0.1,13.709999999999999,23.18
595,596,Evan,Ferguson,Ferguson,Evan Ferguson,4,FWD,Brighton,2004749,36,461,3,2,4,3,0,0,0,1,0,0,4,450.0,3,2.26,0.37,4.74,24.15
596,597,Christian,Saydee,Saydee,Christian Saydee,4,FWD,Bournemouth,57709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
597,598,Owen,Bevan,Bevan,Owen Bevan,2,DEF,Bournemouth,102595,1,8,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.28,1.0
598,599,Claudio,Gomes,Gomes,Claudio Gomes,3,MID,Man City,17048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
599,600,Ben,Knight,Knight,Ben Knight,3,MID,Man City,16326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
600,601,Kaden,Rodney,Rodney,Kaden Rodney,3,MID,Crystal Palace,41507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
601,602,Renan Augusto,Renan Lodi,Lodi dos Santos,Renan Augusto Lodi dos Santos,2,DEF,Nott'm Forest,414408,37,1521,0,0,4,35,0,0,0,5,0,0,3,1520.0,1,0.66,0.72,26.89,37.12
602,603,Lucas,Paquetá,Tolentino Coelho de Lima,Lucas Tolentino Coelho de Lima,3,MID,West Ham,1772940,59,1317,2,3,3,20,0,0,0,4,0,0,7,1300.0,2,3.28,1.3800000000000001,17.19,55.54
603,604,Killian,Phillips,Phillips,Killian Phillips,3,MID,Crystal Palace,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
604,605,Reece,Welch,Welch,Reece Welch,2,DEF,Everton,150129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
605,606,Harvey,Vale,Vale,Harvey Vale,3,MID,Chelsea,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
606,607,Matthew,Smith,Smith,Matthew Smith,3,MID,Arsenal,183011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
607,608,Sasa,Kalajdžić,Kalajdzic,Sasa Kalajdzic,4,FWD,Wolves,38461,1,45,0,0,0,0,0,0,0,0,0,0,0,45.0,0,0.27,0.0,0.62,2.08
608,609,Antony Matheus,Antony,dos Santos,Antony Matheus dos Santos,3,MID,Man Utd,11351266,44,1073,3,0,6,19,0,0,0,4,0,0,1,1075.0,1,2.87,0.78,15.35,42.69
609,610,Manuel,Akanji,Akanji,Manuel Akanji,2,DEF,Man City,4154653,63,1630,0,1,6,17,0,0,0,2,0,0,5,1630.0,7,0.9900000000000001,0.36,15.27,69.02
610,611,Idrissa,Gueye,Gueye,Idrissa Gueye,3,MID,Everton,156977,49,1794,0,1,6,29,0,0,0,4,0,0,1,1790.0,1,0.12,0.62,33.08,44.46
611,612,Wout,Faes,Faes,Wout Faes,2,DEF,Leicester,385856,44,1796,0,0,6,30,2,0,0,3,1,0,1,1800.0,1,0.52,0.46,32.16,37.5
612,613,Layvin,Kurzawa,Kurzawa,Layvin Kurzawa,2,DEF,Fulham,76785,2,136,0,0,0,4,0,0,0,1,0,0,0,135.0,0,0.0,0.03,4.57,1.09
613,614,Willian,Willian,Borges da Silva,Willian Borges da Silva,3,MID,Fulham,548323,73,1458,3,3,8,12,0,0,0,2,0,0,7,1455.0,1,2.54,1.35,23.13,53.75
614,615,Matej,Kovár,Kovár,Matej Kovár,1,GK,Man Utd,10506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
615,616,Denis,Zakaria,Zakaria,Denis Zakaria,3,MID,Chelsea,87319,11,336,0,0,2,3,0,0,0,0,0,0,0,340.0,1,0.19,0.05,4.58,10.1
616,617,Pierre-Emerick,Aubameyang,Aubameyang,Pierre-Emerick Aubameyang,4,FWD,Chelsea,2866690,22,433,1,0,1,4,0,0,0,1,0,0,3,440.0,1,0.71,0.15000000000000002,7.27,17.29
617,618,Carlos Vinícius,Vinícius,Alves Morais,Carlos Vinícius Alves Morais,4,FWD,Fulham,246857,37,554,2,1,0,11,0,0,0,2,0,0,5,540.0,0,1.3900000000000001,0.33,13.53,20.55
618,619,Wilfried,Gnonto,Gnonto,Wilfried Gnonto,4,FWD,Leeds,1731171,46,1062,2,3,4,15,0,0,0,4,0,0,6,1060.0,2,1.35,1.7000000000000002,17.66,35.5
