,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,expected_fpl_points
619,620,Arthur Henrique,Arthur,Ramos de Oliveira Melo,Arthur Henrique Ramos de Oliveira Melo,3,MID,Liverpool,62729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
620,621,Loïc,Badé,Badé,Loïc Badé,2,DEF,Nott'm Forest,47699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
621,622,Juan,Larios,Larios López,Juan Larios López,2,DEF,Southampton,140498,4,150,0,0,0,2,0,0,0,0,0,0,0,145.0,0,0.0,0.02,2.48,4.0600000000000005
622,623,Duje,Caleta-Car,Caleta-Car,Duje Caleta-Car,2,DEF,Southampton,68009,19,713,0,0,1,11,0,0,0,1,0,0,2,720.0,0,0.26,0.13,10.73,15.95
623,624,Samuel,Edozie,Edozie,Samuel Edozie,3,MID,Southampton,25771,21,530,0,0,1,9,0,0,0,0,0,0,0,540.0,0,0.88,0.39,6.88,22.57
624,625,Diego,Diego Costa,Da Silva Costa,Diego Da Silva Costa,4,FWD,Wolves,889150,15,707,0,0,2,10,0,0,0,2,1,0,0,705.0,0,2.25,0.41,10.79,29.23
625,626,Loris,Karius,Karius,Loris Karius,1,GK,Newcastle,123115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
626,627,Eldin,Jakupović,Jakupovic,Eldin Jakupovic,1,GK,Everton,32058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
627,628,Serge,Aurier,Aurier,Serge Aurier,2,DEF,Nott'm Forest,985545,57,1430,1,0,5,23,0,0,0,2,0,0,8,1430.0,1,0.72,0.78,24.419999999999998,35.660000000000004
628,629,Boubacar,Traoré,Traoré,Boubacar Traoré,3,MID,Wolves,121089,12,380,0,1,0,7,0,0,0,2,0,0,0,390.0,0,0.07,0.060000000000000005,6.39,11.53
629,630,Ethan,Nwaneri,Nwaneri,Ethan Nwaneri,3,MID,Arsenal,16990,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
630,631,Lino,Sousa,Sousa,Lino Sousa,2,DEF,Arsenal,124454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
631,632,Ryan,Trevitt,Trevitt,Ryan Trevitt,3,MID,Brentford,12947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
632,633,Matthew,Cox,Cox,Matthew Cox,1,GK,Brentford,72052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
633,634,John-Kymani,Gordon,Gordon,John-Kymani Gordon,4,FWD,Crystal Palace,269621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
634,635,Marcus,Bettinelli,Bettinelli,Marcus Bettinelli,1,GK,Chelsea,44048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
635,636,Stefan,Parkes,Parkes,Stefan Parkes,2,DEF,Fulham,61869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
636,637,Kyle,John,John,Kyle John,2,DEF,Everton,68592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
637,638,Lamare,Bogarde,Bogarde,Lamare Bogarde,2,DEF,Aston Villa,81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
638,639,Sammy,Braybrooke,Braybrooke,Sammy Braybrooke,3,MID,Leicester,7884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
639,640,Ed,Turns,Turns,Ed Turns,2,DEF,Brighton,43564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
640,641,Martial,Godo,Godo,Martial Godo,3,MID,Fulham,6890,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
641,642,Kofi,Balmer,Balmer,Kofi Balmer,2,DEF,Crystal Palace,79191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
642,643,Kobbie,Mainoo,Mainoo,Kobbie Mainoo,3,MID,Man Utd,5401,1,10,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0.0,0.07,0.25,1.21
643,644,Owen,Goodman,Goodman,Owen Goodman,1,GK,Crystal Palace,23179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
644,645,Joe,Wormleighton,Wormleighton,Joe Wormleighton,2,DEF,Leicester,28574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
645,646,Tristan,Crama,Crama,Tristan Crama,2,DEF,Brentford,32102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
646,647,Lewis,Payne,Payne,Lewis Payne,3,MID,Southampton,4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
647,648,Ryan,Finnigan,Finnigan,Ryan Finnigan,3,MID,Southampton,4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
648,649,Cameron,Plain,Plain,Cameron Plain,1,GK,Bournemouth,20878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
649,650,Yegor,Yarmolyuk,Yarmolyuk,Yegor Yarmolyuk,3,MID,Brentford,6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
650,651,Andrew,Moran,Moran,Andrew Moran,3,MID,Brighton,6659,1,11,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.82,1.0
651,652,James,Furlong,Furlong,James Furlong,2,DEF,Brighton,22037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
652,653,Omari,Hutchinson,Hutchinson,Omari Hutchinson,3,MID,Chelsea,7712,1,22,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0.0,0.02,0.63,1.06
653,654,Jack,Wells-Morrison,Wells-Morrison,Jack Wells-Morrison,3,MID,Crystal Palace,4234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
654,655,Karl,Hein,Hein,Karl Hein,1,GK,Arsenal,23399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
655,656,Nathan,Bishop,Bishop,Nathan Bishop,1,GK,Man Utd,11043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
656,657,Nathan,Fraser,Fraser,Nathan Fraser,4,FWD,Wolves,110343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
657,658,Harvey,Griffiths,Griffiths,Harvey Griffiths,3,MID,Wolves,13941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
658,659,Mateo Joseph,Mateo Joseph,Fernández,Mateo Joseph Fernández,4,FWD,Leeds,35113,3,24,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0.06,0.0,0.30000000000000004,1.24
659,660,Shola,Shoretire,Shoretire,Shola Shoretire,4,FWD,Man Utd,32183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
660,661,Lewis,Hall,Hall,Lewis Hall,3,MID,Chelsea,18825,8,303,0,0,1,3,0,0,0,1,0,0,0,300.0,1,0.42000000000000004,0.23,3.81,11.79
661,662,Thomas,Cannon,Cannon,Thomas Cannon,4,FWD,Everton,33638,2,23,0,0,0,1,0,0,0,0,0,0,0,30.0,0,0.09,0.0,0.44,2.3600000000000003
662,663,Sonny,Perkins,Perkins,Sonny Perkins,4,FWD,Leeds,27100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
663,664,Dexter,Lembikisa,Lembikisa,Dexter Lembikisa,2,DEF,Wolves,25973,1,22,0,0,0,1,0,0,0,0,0,0,0,20.0,0,0.0,0.0,0.43,1.0
664,665,Ben,Doak,Doak,Ben Doak,3,MID,Liverpool,4421,2,23,0,0,0,1,0,0,0,0,0,0,0,20.0,0,0.0,0.0,0.96,1.0
665,666,Dale,Dale Taylor,Taylor,Dale Taylor,4,FWD,Nott'm Forest,23483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
666,667,Kristian,Sekularac,Sekularac,Kristian Sekularac,3,MID,Fulham,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
667,668,Amario,Cozier-Duberry,Cozier-Duberry,Amario Cozier-Duberry,3,MID,Arsenal,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
668,669,Divin,Mubama,Mubama,Divin Mubama,4,FWD,West Ham,31561,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
669,670,Filip,Marschall,Marschall,Filip Marschall,1,GK,Aston Villa,7862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
670,671,Jimmy,Morgan,Morgan,Jimmy Morgan,4,FWD,Southampton,28865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
671,672,Kadan,Kadan Young,Young,Kadan Young,3,MID,Aston Villa,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
672,673,Bashir,Humphreys,Humphreys,Bashir Humphreys,2,DEF,Chelsea,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
673,674,Rhys,Bennett,Bennett,Rhys Bennett,2,DEF,Man Utd,9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
674,675,Jordan,Smith,Smith,Jordan Smith,1,GK,Nott'm Forest,6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
675,676,David,Ozoh,Ozoh,David Ozoh,3,MID,Crystal Palace,1804,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
676,677,Jack,Hinshelwood,Hinshelwood,Jack Hinshelwood,3,MID,Brighton,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
677,678,Isaac,Price,Price,Isaac Price,3,MID,Everton,2677,0,32,0,0,0,0,0,0,0,1,0,0,0,30.0,0,0.0,0.02,0.33,1.06
678,679,Facundo,Buonanotte,Buonanotte,Facundo Buonanotte,3,MID,Brighton,2577,6,46,0,1,0,1,0,0,0,0,0,0,0,50.0,0,0.1,0.02,0.76,3.56
679,680,Cody,Gakpo,Gakpo,Cody Gakpo,3,MID,Liverpool,3391922,41,658,4,0,4,7,0,0,0,0,0,0,1,650.0,1,3.2600000000000002,0.26,9.42,34.08
680,681,Gustavo Henrique,Scarpa,Furtado Scarpa,Gustavo Henrique Furtado Scarpa,3,MID,Nott'm Forest,9151,4,159,0,0,0,1,0,0,0,1,0,0,0,160.0,0,0.22,0.04,2.74,5.220000000000001
681,682,Matheus,Cunha,Santos Carneiro Da Cunha,Matheus Santos Carneiro Da Cunha,4,FWD,Wolves,250806,18,433,1,0,1,7,0,0,0,0,0,0,3,425.0,0,1.08,0.07,7.8100000000000005,14.530000000000001
682,683,Garang,Kuol,Kuol,Garang Kuol,3,MID,Newcastle,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
683,684,David Datro,D.D.Fofana,Fofana,David Datro Fofana,4,FWD,Chelsea,71566,2,60,0,0,0,1,0,0,0,0,0,0,0,65.0,0,0.5700000000000001,0.02,0.59,4.34
684,685,Nathan,Butler-Oyedeji,Butler-Oyedeji,Nathan Butler-Oyedeji,4,FWD,Arsenal,7554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
685,686,Ellis,Simms,Simms,Ellis Simms,4,FWD,Everton,79790,11,109,1,0,0,3,0,0,0,0,0,0,0,110.0,0,0.46,0.13,2.7399999999999998,8.23
686,687,Kasey,McAteer,McAteer,Kasey McAteer,3,MID,Leicester,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
687,688,Kevin,Schade,Schade,Kevin Schade,3,MID,Brentford,3562,12,186,0,1,1,2,0,0,0,1,0,0,0,190.0,0,0.56,0.15,2.12,10.25
688,689,Benoît,Badiashile,Badiashile,Benoît Badiashile,2,DEF,Chelsea,700292,31,634,0,0,4,4,0,0,0,1,0,0,2,630.0,0,0.8300000000000001,0.15,7.14,19.43
689,690,João,João Félix,Félix Sequeira,João Félix Sequeira,4,FWD,Chelsea,2160628,22,516,2,0,1,8,0,0,0,0,1,0,5,515.0,1,2.72,0.7,7.0600000000000005,24.98
690,691,Maximilian,Wöber,Wöber,Maximilian Wöber,2,DEF,Leeds,64343,23,789,0,0,2,10,0,0,0,1,0,0,2,785.0,3,0.5800000000000001,0.25,11.84,30.23
691,692,Mislav,Orsic,Orsic,Mislav Orsic,3,MID,Southampton,17585,1,6,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.0,1.0
692,693,Carlos,Alcaraz,Alcaraz,Carlos Alcaraz,3,MID,Southampton,11928,22,323,2,0,0,4,0,0,0,1,0,0,3,310.0,0,0.6,0.08,5.34,11.24
693,694,Alexandre,Álex Moreno,Moreno Lopera,Alexandre Moreno Lopera,2,DEF,Aston Villa,159153,33,573,0,2,3,5,0,0,0,2,0,0,3,575.0,2,0.31,0.91,9.06,23.59
694,695,Daniel,Adu-Adjei,Adu-Adjei,Daniel Adu-Adjei,4,FWD,Bournemouth,8494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
695,696,Michael,Dacosta Gonzalez,Dacosta Gonzalez,Michael Dacosta Gonzalez,3,MID,Bournemouth,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
696,697,Dominic,Sadi,Sadi,Dominic Sadi,4,FWD,Bournemouth,10117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
697,698,Mario,Lemina,Lemina,Mario Lemina,3,MID,Wolves,5164,12,596,0,0,1,13,0,0,0,1,1,0,0,605.0,1,0.11,0.39,13.370000000000001,17.72
698,699,Mykhailo,Mudryk,Mudryk,Mykhailo Mudryk,3,MID,Chelsea,1806478,11,260,0,1,0,2,0,0,0,0,0,0,0,275.0,0,0.38,0.33,4.55,10.89
699,700,Georginio,Rutter,Rutter,Georginio Rutter,4,FWD,Leeds,30767,8,182,0,0,0,4,0,0,0,0,0,0,0,190.0,0,0.31,0.16,3.38,9.72
700,701,Wout,Weghorst,Weghorst,Wout Weghorst,4,FWD,Man Utd,638808,15,554,0,1,3,8,0,0,0,0,0,0,0,560.0,1,1.27,0.85,9.7,19.630000000000003
701,702,Andrey,Andrey Santos,Nascimento dos Santos,Andrey Nascimento dos Santos,3,MID,Chelsea,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
702,703,Danilo,Danilo,dos Santos de Oliveira,Danilo dos Santos de Oliveira,3,MID,Nott'm Forest,5082,2,147,0,0,0,1,0,0,0,1,0,0,0,150.0,0,0.03,0.01,2.27,3.1799999999999997
703,704,Pablo,Sarabia,Sarabia,Pablo Sarabia,3,MID,Wolves,199160,19,515,1,0,1,8,0,0,0,2,0,0,3,525.0,1,2.64,0.7,8.59,28.3
704,705,Dango,Ouattara,Ouattara,Dango Ouattara,3,MID,Bournemouth,21389,26,666,0,3,1,12,0,0,0,1,0,0,2,670.0,0,2.25,0.57,16.06,27.96
705,706,Euan,Pollock,Pollock,Euan Pollock,4,FWD,Bournemouth,6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
706,707,Viljami,Sinisalo,Sinisalo,Viljami Sinisalo,1,GK,Aston Villa,4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
707,708,Noni,Madueke,Madueke,Noni Madueke,3,MID,Chelsea,40735,6,181,0,0,0,2,0,0,0,0,0,0,0,185.0,0,0.11,0.16,2.57,6.03
708,709,Victor,Kristiansen,Kristiansen,Victor Kristiansen,2,DEF,Leicester,13400,6,350,0,0,0,7,0,0,0,0,0,0,0,350.0,0,0.07,0.42,7.6000000000000005,7.68
709,710,Jakub,Kiwior,Kiwior,Jakub Kiwior,2,DEF,Arsenal,6820,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.18,0.0
710,711,Jhon,Durán,Durán,Jhon Durán,4,FWD,Aston Villa,10165,6,66,0,0,0,2,0,0,0,0,0,0,0,60.0,0,0.59,0.02,2.46,6.42
711,712,Máximo,Perrone,Perrone,Máximo Perrone,3,MID,Man City,639,1,18,0,0,0,1,0,0,0,0,0,0,0,20.0,0,0.0,0.01,0.19,1.03
712,713,Arnaut,Danjuma,Danjuma,Arnaut Danjuma,3,MID,Spurs,21847,1,11,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.02,0.13,1.06
713,714,Antoine,Semenyo,Semenyo,Antoine Semenyo,4,FWD,Bournemouth,14208,8,229,0,0,0,4,0,0,0,0,0,0,0,220.0,0,0.29000000000000004,0.02,6.47,7.22
714,715,Mateus,Tetê,Cardoso Lemos Martins,Mateus Cardoso Lemos Martins,3,MID,Leicester,95351,19,450,1,0,0,10,0,0,0,0,0,0,1,440.0,0,1.24,0.1,9.21,17.5
715,716,James,Bree,Bree,James Bree,2,DEF,Southampton,4658,4,200,0,0,0,5,0,0,0,0,0,0,0,200.0,0,0.0,0.30000000000000004,3.24,4.9
716,717,Daniel,Bentley,Bentley,Daniel Bentley,1,GK,Wolves,12172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
717,718,Matías,Viña,Viña,Matías Viña,2,DEF,Bournemouth,3095,4,17,0,0,0,1,0,0,0,0,0,0,0,10.0,0,0.0,0.0,0.48,1.0
718,719,Yasin,Ayari,Ayari,Yasin Ayari,3,MID,Brighton,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
719,720,Weston,McKennie,McKennie,Weston McKennie,3,MID,Leeds,37125,11,578,0,0,1,8,0,0,0,4,0,0,0,570.0,1,0.39,0.22,9.33,17.61
720,721,João Victor,João Gomes,Gomes da Silva,João Victor Gomes da Silva,3,MID,Wolves,38961,10,156,1,0,0,6,0,0,0,2,0,0,2,160.0,0,0.25,0.04,3.38,6.37
721,722,Illia,Zabarnyi,Zabarnyi,Illia Zabarnyi,2,DEF,Bournemouth,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
722,723,Hamed,H.Traorè,Traorè,Hamed Traorè,3,MID,Bournemouth,6044,11,336,0,0,2,7,0,0,0,0,0,0,0,340.0,0,0.21000000000000002,1.08,8.44,12.290000000000001
723,724,Enzo,Enzo,Fernández,Enzo Fernández,3,MID,Chelsea,850327,23,623,0,2,2,7,0,0,0,0,0,0,1,620.0,0,0.47000000000000003,1.14,7.79,19.77
724,725,Naouirou,Ahamada,Ahamada,Naouirou Ahamada,3,MID,Crystal Palace,2642,6,86,0,0,0,2,0,0,0,1,0,0,0,100.0,0,0.15000000000000002,0.02,1.83,7.8100000000000005
725,726,Sasa,Lukic,Lukic,Sasa Lukic,3,MID,Fulham,1741,5,210,0,0,0,5,0,0,0,1,0,0,0,205.0,0,0.05,0.08,4.609999999999999,5.49
726,727,Harry,Souttar,Souttar,Harry Souttar,2,DEF,Leicester,27781,11,630,0,1,0,12,1,0,0,1,0,0,0,630.0,0,1.13,0.07,11.38,16.99
727,728,Marcel,Sabitzer,Sabitzer,Marcel Sabitzer,3,MID,Man Utd,41367,9,272,0,0,2,4,0,0,0,1,0,0,0,270.0,0,0.2,0.23,4.35,9.69
728,729,Keylor,Navas,Navas,Keylor Navas,1,GK,Nott'm Forest,525817,17,630,0,0,1,14,0,0,0,1,0,18,3,630.0,0,0.0,0.0,13.85,8.0
729,730,Felipe Augusto,Felipe,de Almeida Monteiro,Felipe Augusto de Almeida Monteiro,2,DEF,Nott'm Forest,14786,8,533,0,1,0,14,0,0,0,1,0,0,0,530.0,0,0.2,0.8400000000000001,13.06,9.72
730,731,Kamaldeen,Kamaldeen,Sulemana,Kamaldeen Sulemana,3,MID,Southampton,11678,15,519,0,0,3,6,0,0,0,1,0,0,0,525.0,0,0.6900000000000001,0.34,6.7,16.47
731,732,Paul,Onuachu,Onuachu,Paul Onuachu,4,FWD,Southampton,27223,8,267,0,0,1,3,0,0,0,0,0,0,0,255.0,0,0.29000000000000004,0.06,2.75,7.34
732,733,Pedro,Pedro Porro,Porro,Pedro Porro,2,DEF,Spurs,205099,20,332,1,1,1,6,0,0,0,0,0,0,0,330.0,1,0.79,0.77,4.86,17.05
733,734,André,A.Ayew,Ayew,André Ayew,3,MID,Nott'm Forest,3290,6,225,0,0,0,7,0,0,1,0,0,0,0,225.0,0,1.0,0.02,5.58,12.06
734,735,Wanya,Marçal-Madivadua,Marçal-Madivadua,Wanya Marçal-Madivadua,3,MID,Leicester,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
735,736,Odeluga,Offiah,Offiah,Odeluga Offiah,2,DEF,Brighton,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
736,737,Ben,Greenwood,Greenwood,Ben Greenwood,2,DEF,Bournemouth,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
737,738,Max,Kinsey-Wellings,Kinsey-Wellings,Max Kinsey-Wellings,2,DEF,Bournemouth,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
738,739,Joseph,Anang,Anang,Joseph Anang,1,GK,West Ham,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
739,740,Krisztián,Hegyi,Hegyi,Krisztián Hegyi,1,GK,West Ham,7468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
740,741,Lewis,Miley,Miley,Lewis Miley,3,MID,Newcastle,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
741,742,Jeremiah,Chilokoa-Mullen,Chilokoa-Mullen,Jeremiah Chilokoa-Mullen,2,DEF,Leeds,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
742,743,Diogo,Monteiro,Pinheiro Monteiro,Diogo Pinheiro Monteiro,2,DEF,Leeds,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
743,744,Sil,Swinkels,Swinkels,Sil Swinkels,2,DEF,Aston Villa,4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
744,745,Oliwier,Zych,Zych,Oliwier Zych,1,GK,Aston Villa,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
745,746,Kaelan,Casey,Casey,Kaelan Casey,2,DEF,West Ham,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
746,747,George,Wickens,Wickens,George Wickens,1,GK,Fulham,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
747,748,Romaine,Mundle,Mundle,Romaine Mundle,3,MID,Spurs,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
748,749,George,G.Shelvey,Shelvey,George Shelvey,1,GK,Nott'm Forest,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
749,750,Charlie,C.Robinson,Robinson,Charlie Robinson,2,DEF,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
750,751,Reuell,Walters,Walters,Reuell Walters,2,DEF,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
